Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Tullsen,DeanMichael",CSE148-AdvProcessorArchDesignProj(A),SP13,6,6,100.0%,100.0%,13.70,B(3.25),N/A
"Chaudhuri,Kamalika",CSE151-IntrotoA.I.StatsApproach(A),SP13,149,43,79.1%,76.7%,8.31,B(3.21),B(3.12)
"Kube,PaulRichard",CSE15L-SoftwareTools&TechniquesLab(A),SP13,171,51,84.0%,82.0%,3.15,B+(3.48),B(3.29)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(B),SP13,167,74,80.8%,68.5%,2.97,B+(3.55),B+(3.42)
"Jensen,Henrik",CSE168-ComputerGraphicsII:Rendering(A),SP13,16,7,100.0%,100.0%,14.79,B(3.17),N/A
"Chockalingam,Ganapathy",CSE190-Topics/ComputerSci&Engineer(A),SP13,35,11,100.0%,90.9%,7.41,A-(3.80),B+(3.60)
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(B),SP13,17,7,100.0%,100.0%,0.79,A(4.00),N/A
"Gaasterland,Theresa",CSE191-Semnr/ComputerSci&Engineer(C),SP13,52,22,100.0%,100.0%,1.50,A-(3.95),A-(3.97)
"Lee,CynthiaBailey",CSE191-Semnr/ComputerSci&Engineer(D),SP13,11,9,100.0%,100.0%,1.83,N/A,N/A
"Lee,CynthiaBailey",CSE20-Intro/DiscreteMathematics(C),SP13,179,68,88.1%,92.5%,4.38,B(3.28),B-(2.92)
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(D),SP13,182,59,87.9%,87.9%,5.45,B(3.04),B(3.05)
"Ord,Richard",CSE21-Math/Algorithm&SystemsAnalys(A),SP13,239,86,90.1%,93.8%,4.03,A-(3.83),B+(3.36)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),SP13,158,55,74.5%,60.0%,3.94,B+(3.50),B(3.17)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),SP13,188,59,89.7%,74.1%,3.26,B+(3.67),B(3.17)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP13,194,40,89.7%,94.9%,11.97,B+(3.43),C+(2.70)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),SP13,74,26,88.0%,88.0%,6.10,B+(3.32),B-(2.74)
"AltintasDeCallaf,Ilkay",CSE7-IntroProgrammingMATLAB(A),SP13,148,57,78.9%,68.4%,5.44,B(3.25),B(3.02)
"Gillespie,GaryN",CSE86-C++forJavaProgrammers(A),SP13,44,14,92.9%,92.9%,6.64,N/A,N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(A),SP13,15,7,85.7%,100.0%,1.07,N/A,N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(B),SP13,9,3,100.0%,100.0%,0.50,A(4.00),N/A
"Alvarado,ChristineJ.",CSE8B-Intro/ComputerScience:JavaB(A),SP13,142,104,97.1%,98.1%,8.24,B+(3.62),B-(2.84)
"Alvarado,ChristineJ.",CSE8B-Intro/ComputerScience:JavaB(B),SP13,185,109,95.4%,98.1%,7.60,B+(3.47),B-(2.84)
"Kube,PaulRichard",CSE100-AdvancedDataStructures(A),WI13,219,78,90.7%,85.3%,10.12,B(3.18),B-(2.97)
"Kahng,AndrewByun",CSE101-Design&AnalysisofAlgorithm(C),WI13,154,56,79.6%,83.3%,9.77,B(3.16),B-(2.87)
"Lee,CynthiaBailey",CSE105-Intro/TheoryofComputation(B),WI13,167,84,83.3%,91.7%,6.80,B(3.14),B-(2.71)
"Bellare,Mihir",CSE107-IntrotoModernCryptography(B),WI13,34,16,75.0%,56.3%,8.63,C(2.00),C+(2.66)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI13,153,71,90.0%,94.3%,13.49,B+(3.51),B+(3.39)
"Griswold,WilliamG.",CSE110-SoftwareEngineering(B),WI13,189,70,77.3%,50.0%,10.22,B+(3.43),B(3.18)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),WI13,192,70,94.2%,76.8%,7.96,B+(3.57),B(3.25)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI13,89,53,96.2%,98.1%,9.93,B+(3.34),B-(2.95)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(B),WI13,51,27,92.6%,100.0%,8.94,B(3.20),B-(2.95)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI13,118,49,93.6%,95.7%,9.46,B+(3.35),B+(3.32)
"Ord,Richard",CSE131-CompilerConstruction(B),WI13,105,46,84.8%,89.1%,17.52,B-(2.79),C+(2.36)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),WI13,102,39,81.6%,78.9%,5.67,B(3.03),B(3.04)
"Deutsch,AlinBernard",CSE132B-DatabaseSystemApplications(A),WI13,38,20,72.2%,77.8%,10.83,B+(3.61),B+(3.34)
"Orailoglu,Alex",CSE140-Component&DesgnTech/DigtlSys(A),WI13,28,8,75.0%,75.0%,9.25,B(3.00),B-(2.72)
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),WI13,25,9,66.7%,66.7%,7.25,B(3.00),B-(2.76)
"Tullsen,DeanMichael",CSE141-Intro/ComputerArchitecture(A),WI13,50,24,91.3%,87.0%,7.46,B(3.09),B-(2.97)
"Mars,Jason",CSE141-Intro/ComputerArchitecture(B),WI13,91,39,89.5%,92.1%,6.06,B(3.30),B-(2.78)
"Tullsen,DeanMichael",CSE141L-Project/ComputerArchitecture(A),WI13,30,14,100.0%,92.3%,13.12,A-(3.92),A-(3.75)
"Mars,Jason",CSE141L-Project/ComputerArchitecture(B),WI13,77,30,72.4%,89.7%,12.35,B+(3.54),B+(3.46)
"Saul,Lawrence",CSE150-IntArtifIntell:Search&Reason(A),WI13,101,75,87.8%,89.2%,7.42,B(3.09),B(3.01)
"Kriegman,DavidJ",CSE152-IntrotoComputerVision(A),WI13,29,12,83.3%,66.7%,10.00,B-(2.83),B(3.01)
"Kube,PaulRichard",CSE15L-SoftwareTools&TechniquesLab(A),WI13,178,62,83.3%,80.0%,3.33,A-(3.86),A-(3.71)
"Baden,ScottB.",CSE160-IntrotoParallelComputing(A),WI13,58,36,94.4%,80.6%,8.94,B+(3.54),B-(2.96)
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),WI13,11,5,80.0%,100.0%,13.70,B+(3.60),N/A
"Schulze,JurgenP.",CSE190-Topics/ComputerSci&Engineer(B),WI13,23,16,93.8%,100.0%,9.25,A-(3.87),A-(3.87)
"Hoover,GregoryWilliam",CSE190-Topics/ComputerSci&Engineer(C),WI13,37,29,100.0%,96.6%,13.05,B+(3.55),B+(3.57)
"Cottrell,GarrisonW",CSE190-Topics/ComputerSci&Engineer(E),WI13,15,7,100.0%,100.0%,8.17,B+(3.57),N/A
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(A),WI13,27,10,100.0%,100.0%,0.50,N/A,A-(3.86)
"Lovett,Shachar",CSE20-Intro/DiscreteMathematics(B),WI13,141,63,93.2%,86.4%,4.64,B+(3.68),B(3.07)
"Lee,CynthiaBailey",CSE20-Intro/DiscreteMathematics(C),WI13,143,74,93.1%,93.1%,4.89,B+(3.59),B(3.09)
"Graham,RonaldL",CSE21-Math/Algorithm&SystemsAnalys(A),WI13,117,42,92.5%,95.0%,5.37,B+(3.33),B+(3.44)
"Graham,RonaldL",CSE21-Math/Algorithm&SystemsAnalys(B),WI13,110,44,93.2%,95.5%,5.85,B+(3.33),B+(3.44)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(A),WI13,199,107,86.8%,91.5%,3.72,A-(3.73),B+(3.51)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),WI13,179,62,95.0%,98.3%,12.47,B(3.29),B-(2.92)
"Lee,CynthiaBailey",CSE7-IntroProgrammingMATLAB(A),WI13,138,61,86.9%,96.7%,5.61,A-(3.77),B+(3.38)
"Gillespie,GaryN",CSE80-UNIXLab(A),WI13,63,18,88.9%,83.3%,4.39,N/A,N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(B),WI13,16,6,83.3%,83.3%,1.17,A(4.00),N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(C),WI13,14,8,85.7%,85.7%,0.50,A(4.00),N/A
"Marx,SusanS",CSE8A-Intro/ComputerScience:JavaA(A),WI13,161,109,86.8%,58.5%,6.62,B+(3.33),B(3.10)
"Gillespie,GaryN",CSE8A-Intro/ComputerScience:JavaA(B),WI13,165,120,92.3%,73.5%,5.47,B+(3.41),B-(2.91)
"Jhala,Ranjit",CSE8AL-Intro/ComputerScience:JavaLab(A),WI13,56,33,78.8%,78.8%,3.34,B+(3.33),B-(2.96)
"Graham,RonaldL",CSE8AL-Intro/ComputerScience:JavaLab(B),WI13,54,37,91.9%,89.2%,4.22,B+(3.49),B-(3.00)
"Gupta,RajeshK.",CSE8AL-Intro/ComputerScience:JavaLab(C),WI13,55,27,76.0%,72.0%,3.80,B+(3.41),B-(2.78)
"Elkan,CharlesPeter",CSE8AL-Intro/ComputerScience:JavaLab(D),WI13,53,32,93.8%,90.6%,3.15,B+(3.57),B(3.25)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(E),WI13,52,29,96.4%,85.7%,4.35,B+(3.40),B-(2.94)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(F),WI13,56,35,88.2%,73.5%,4.81,B+(3.63),B-(2.94)
"Marx,SusanS",CSE8B-Intro/ComputerScience:JavaB(A),WI13,197,91,91.0%,39.3%,8.77,B-(2.99),B-(2.73)
"Marx,SusanS",CSE8B-Intro/ComputerScience:JavaB(B),WI13,130,58,91.2%,49.1%,7.76,B-(2.94),B-(2.73)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(B),WI13,38,19,94.7%,100.0%,0.50,A(4.00),N/A
"Webb,KevinC",CSE91-PerspectivesinCSE(A),WI13,206,93,77.4%,95.7%,1.27,A(4.00),N/A
"Kube,PaulRichard",CSE100-AdvancedDataStructures(A),FA12,236,96,90.1%,86.4%,10.33,B+(3.38),B(3.13)
"Dasgupta,Sanjoy",CSE101-Design&AnalysisofAlgorithm(A),FA12,184,83,92.3%,100.0%,9.02,B(3.00),B-(2.81)
"Freund,Yoav",CSE103-PracticalIntro/Prob&Stats(A),FA12,143,52,63.3%,44.9%,7.25,B+(3.48),B+(3.48)
"Shacham,Hovav",CSE105-Intro/TheoryofComputation(B),FA12,150,53,67.3%,75.0%,8.69,B-(2.90),C+(2.66)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),FA12,190,120,96.4%,93.7%,9.57,A-(3.82),B+(3.64)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),FA12,40,12,100.0%,90.0%,12.10,B+(3.60),B(3.08)
"Krueger,Ingolf",CSE112-AdvancedSoftwareEngineering(A),FA12,52,16,100.0%,100.0%,8.79,B+(3.64),B+(3.54)
"Weibel,Nadir",CSE118-UbiquitousComputing(A),FA12,25,9,87.5%,87.5%,7.25,A-(3.88),B+(3.56)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),FA12,198,83,94.5%,84.9%,9.38,B+(3.46),B-(2.92)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(B),FA12,142,61,100.0%,98.3%,9.40,B(3.22),B-(2.89)
"Polyzos,GeorgeC",CSE123-ComputerNetworks(A),FA12,102,36,80.6%,41.9%,6.69,B-(2.90),B-(2.98)
"Savage,StefanRoberts",CSE127-IntrotoComputerSecurity(A),FA12,120,45,90.2%,87.8%,4.05,B(3.26),B-(2.82)
"Jhala,Ranjit",CSE130-ProgrmngLang:Princpl&Paradigm(A),FA12,85,38,97.1%,100.0%,10.85,B(3.09),B(3.06)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),FA12,49,25,72.7%,45.5%,5.77,B(3.14),B-(2.82)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),FA12,54,25,69.6%,60.9%,7.20,B+(3.42),B(3.01)
"Cheng,ChungKuan",CSE140-Component&DesgnTech/DigtlSys(A),FA12,217,77,92.1%,81.6%,5.91,B+(3.37),B(3.26)
"Kim,Choon",CSE140L-DigitalSystemsLaboratory(A),FA12,167,54,92.2%,88.2%,6.54,A-(3.80),B+(3.43)
"Taylor,Michael",CSE141-Intro/ComputerArchitecture(A),FA12,56,20,68.4%,73.7%,13.61,B+(3.37),B(3.18)
"Taylor,Michael",CSE141L-Project/ComputerArchitecture(A),FA12,55,21,72.2%,77.8%,15.83,A-(3.76),B+(3.58)
"Lin,AlbertYuMin",CSE145-EmbeddedSystemDesignProject(A),FA12,12,6,100.0%,80.0%,10.90,A-(3.80),N/A
"Schurgers,Curt",CSE145-EmbeddedSystemDesignProject(A),FA12,12,6,100.0%,100.0%,10.90,A-(3.80),N/A
"Cottrell,GarrisonW",CSE150-IntArtifIntell:Search&Reason(A),FA12,52,19,94.4%,77.8%,6.06,B(3.18),B-(2.92)
"Kube,PaulRichard",CSE15L-SoftwareTools&TechniquesLab(A),FA12,179,74,82.9%,87.1%,3.71,B+(3.68),B+(3.38)
"Belongie,SergeJ.",CSE166-ImageProcessing(A),FA12,33,15,93.3%,86.7%,11.03,B+(3.47),B+(3.57)
"Schulze,JurgenP.",CSE167-ComputerGraphics(A),FA12,49,25,96.0%,96.0%,13.67,B+(3.61),B+(3.33)
"Bafna,Vineet",CSE182-BiologicalDatabases(A),FA12,9,6,83.3%,100.0%,5.17,A-(3.83),N/A
"Deutsch,AlinBernard",CSE190-Topics/ComputerSci&Engineer(B),FA12,16,4,100.0%,100.0%,6.50,A-(3.75),N/A
"Lee,CynthiaBailey",CSE20-Intro/DiscreteMathematics(A),FA12,206,128,91.9%,94.4%,5.05,B+(3.52),B-(2.74)
"Ord,Richard",CSE21-Math/Algorithm&SystemsAnalys(A),FA12,213,121,96.7%,97.5%,6.37,A-(3.76),B+(3.57)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),FA12,187,79,94.4%,79.2%,3.32,A-(3.82),B+(3.53)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),FA12,185,88,93.6%,88.5%,3.04,A-(3.73),B+(3.53)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),FA12,169,99,93.8%,97.9%,12.25,B+(3.59),B(3.03)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),FA12,59,22,89.5%,68.4%,6.92,B+(3.50),B-(2.94)
"Kastner,RyanCharles",CSE87-FreshmanSeminar(A),FA12,19,7,71.4%,71.4%,1.36,N/A,N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(B),FA12,20,11,54.5%,63.6%,0.50,A(4.00),N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(C),FA12,19,13,91.7%,75.0%,0.50,A(4.00),N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(D),FA12,15,9,62.5%,75.0%,0.50,A(4.00),N/A
"Gillespie,GaryN",CSE8A-Intro/ComputerScience:JavaA(A),FA12,178,144,97.1%,90.4%,5.37,B+(3.69),B(3.19)
"Alvarado,ChristineJ.",CSE8A-Intro/ComputerScience:JavaA(B),FA12,152,119,94.0%,99.1%,6.12,A-(3.74),B(3.26)
"Lee,CynthiaBailey",CSE8A-Intro/ComputerScience:JavaA(C),FA12,149,122,97.5%,94.1%,6.23,B+(3.68),B+(3.34)
"Lerner,Sorin",CSE8AL-Intro/ComputerScience:JavaLab(A),FA12,59,44,91.9%,91.9%,2.62,B+(3.64),B(3.18)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(B),FA12,62,44,95.3%,90.7%,3.02,A-(3.76),B(3.26)
"Jhala,Ranjit",CSE8AL-Intro/ComputerScience:JavaLab(C),FA12,57,36,94.3%,97.1%,2.74,A-(3.79),B(3.28)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(D),FA12,56,42,97.1%,91.4%,2.91,B+(3.67),B(3.26)
"Alvarado,ChristineJ.",CSE8AL-Intro/ComputerScience:JavaLab(E),FA12,62,40,87.5%,97.5%,3.95,A-(3.71),B(3.17)
"Lee,CynthiaBailey",CSE8AL-Intro/ComputerScience:JavaLab(F),FA12,63,50,95.8%,97.9%,2.89,A-(3.83),B(3.23)
"Lee,CynthiaBailey",CSE8AL-Intro/ComputerScience:JavaLab(G),FA12,56,43,95.2%,95.2%,1.91,A-(3.83),B(3.23)
"Kastner,RyanCharles",CSE8AL-Intro/ComputerScience:JavaLab(H),FA12,63,45,90.9%,93.2%,2.17,A-(3.76),B+(3.34)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(A),FA12,50,26,84.0%,96.0%,0.58,A(4.00),N/A
"Griswold,WilliamG.",CSE91-PerspectivesinCSE(B),FA12,192,120,88.6%,93.0%,1.47,A-(3.97),N/A
"Powell,ThomasAllan",CSE135-Server-sideWebApplications(A),S212,67,19,100.0%,100.0%,13.76,B(3.26),B(3.22)
"Chu,IsaacY",CSE136-Enterprise-classWebApplcatns(A),S212,72,19,84.2%,84.2%,10.18,B+(3.59),B+(3.39)
"Tseng,Hung-Wei",CSE141-Intro/ComputerArchitecture(A),S212,57,19,94.7%,100.0%,10.82,B+(3.32),B(3.11)
"Tseng,Hung-Wei",CSE141L-Project/ComputerArchitecture(A),S212,48,19,89.5%,100.0%,15.13,B+(3.50),B+(3.62)
"Paturi,Ramamohan",CSE101-Design&AnalysisofAlgorithm(A),S112,26,10,90.0%,90.0%,7.70,B(3.00),B(3.02)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),S112,41,10,100.0%,70.0%,10.70,A-(3.80),B(3.02)
"Whitehill,JacobR",CSE12-BasicDataStruct&OODesign(B),S112,73,22,90.9%,100.0%,8.86,B+(3.32),B+(3.40)
"Webb,KevinC",CSE120-Princ/ComputerOperatingSystm(A),S112,22,20,100.0%,100.0%,13.30,B-(2.75),B-(2.88)
"Chu,IsaacY",CSE132A-DatabaseSystemPrinciples(A),S112,70,18,94.4%,88.9%,10.74,B+(3.53),B+(3.36)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),S112,73,19,89.5%,84.2%,11.55,B-(2.94),B(3.04)
"Orailoglu,Alex",CSE140-Component&DesgnTech/DigtlSys(A),S112,54,17,58.8%,17.6%,15.68,B-(2.94),C(2.10)
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),S112,39,10,60.0%,10.0%,18.30,B(3.00),C+(2.58)
"Ord,Richard",CSE15L-SoftwareTools&TechniquesLab(A),S112,50,16,100.0%,100.0%,3.88,B+(3.69),A-(3.72)
"Bales,ElizabethS.",CSE3-Fluency/InformationTechnology(A),S112,37,14,78.6%,100.0%,7.36,A-(3.79),B+(3.63)
"Pasquale,Joseph",CSE4GS-MathematicalBeautyinRome(A),S112,16,6,100.0%,100.0%,11.50,A(4.00),N/A
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),S112,41,13,100.0%,100.0%,8.04,A-(3.77),B(3.19)
"Pasquale,Joseph",CSE6GS-MathematiclBeautyinRome-Lab(A),S112,16,7,100.0%,100.0%,14.50,A(4.00),N/A
"Burkhard,WalterA.",CSE100-AdvancedDataStructures(A),SP12,112,43,86.0%,58.1%,7.94,B-(2.95),C+(2.62)
"Freund,Yoav",CSE100-AdvancedDataStructures(A),SP12,112,38,80.6%,69.4%,8.22,B-(2.95),C+(2.62)
"Paturi,Ramamohan",CSE101-Design&AnalysisofAlgorithm(A),SP12,116,54,87.0%,70.4%,8.43,B(3.15),B(3.12)
"Tsiatas,AlexanderS",CSE105-Intro/TheoryofComputation(A),SP12,152,110,80.0%,96.3%,6.76,B-(2.97),B-(2.95)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),SP12,48,21,100.0%,75.0%,9.70,B(3.26),C(2.22)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),SP12,130,63,85.7%,66.7%,11.48,B+(3.37),B(3.23)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),SP12,172,62,98.4%,87.1%,11.08,B(3.25),B-(2.88)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(A),SP12,76,32,84.4%,68.8%,11.13,B(3.16),B-(2.85)
"Voelker,GeoffreyM.",CSE125-SoftwareSysDesign&Implemnt(A),SP12,33,16,100.0%,100.0%,18.88,A-(3.86),A(4.00)
"Savage,StefanRoberts",CSE127-IntrotoComputerSecurity(A),SP12,137,48,95.7%,91.3%,5.02,B+(3.43),B(3.16)
"Jhala,Ranjit",CSE130-ProgrmngLang:Princpl&Paradigm(A),SP12,110,59,93.2%,87.9%,11.35,B+(3.35),B(3.10)
"Ord,Richard",CSE131-CompilerConstruction(A),SP12,177,63,74.2%,87.1%,17.92,B(3.03),B-(2.73)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),SP12,129,51,76.5%,60.8%,7.60,B+(3.46),B(3.08)
"Orailoglu,Alex",CSE140-Component&DesgnTech/DigtlSys(A),SP12,46,21,47.6%,33.3%,9.36,C(2.29),C+(2.40)
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),SP12,31,15,64.3%,35.7%,8.07,B+(3.36),C+(2.68)
"Taylor,Michael",CSE141-Intro/ComputerArchitecture(A),SP12,58,25,76.0%,88.0%,13.22,B-(2.96),B(3.08)
"Taylor,Michael",CSE141L-Project/ComputerArchitecture(A),SP12,58,18,72.2%,94.4%,15.83,B+(3.39),B(3.24)
"Chaudhuri,Kamalika",CSE151-IntrotoA.I.StatsApproach(A),SP12,88,37,70.3%,66.7%,7.64,B(3.00),B(3.23)
"Kriegman,DavidJ",CSE152-IntrotoComputerVision(A),SP12,46,19,78.9%,83.3%,9.55,B(3.00),B-(2.80)
"Belongie,SergeJ.",CSE155-ComputerVision/MachineLearng(B),SP12,14,7,100.0%,100.0%,11.64,B+(3.57),N/A
"Kube,PaulRichard",CSE15L-SoftwareTools&TechniquesLab(A),SP12,142,45,88.9%,81.8%,4.19,B+(3.45),B(3.26)
"Jensen,Henrik",CSE168-ComputerGraphicsII:Rendering(A),SP12,14,5,100.0%,80.0%,17.30,B-(2.80),N/A
"Gaasterland,Theresa",CSE191-Semnr/ComputerSci&Engineer(B),SP12,44,27,100.0%,96.3%,2.35,A(4.00),A(4.00)
"Cheng,ChungKuan",CSE20-Intro/DiscreteMathematics(A),SP12,150,49,71.4%,61.2%,6.66,B(3.00),B(3.16)
"Ord,Richard",CSE21-Math/Algorithm&SystemsAnalys(A),SP12,183,72,95.8%,88.7%,6.02,A-(3.79),B+(3.46)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),SP12,177,75,90.7%,85.3%,3.93,A-(3.72),B+(3.51)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP12,121,55,92.5%,92.3%,14.27,B(3.06),C+(2.69)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),SP12,80,33,84.4%,81.3%,6.56,B(3.22),B-(2.78)
"Lee,CynthiaBailey",CSE7-IntroProgrammingMATLAB(A),SP12,131,51,81.3%,89.6%,6.08,B+(3.45),B-(2.95)
"Gillespie,GaryN",CSE86-C++forJavaProgrammers(B),SP12,43,23,90.5%,90.5%,6.24,A(4.00),N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),SP12,9,6,83.3%,66.7%,0.50,N/A,N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(B),SP12,16,13,92.3%,100.0%,0.50,A(4.00),N/A
"Kube,PaulRichard",CSE8B-Intro/ComputerScience:JavaB(A),SP12,171,64,91.8%,75.4%,9.04,B(3.24),B(3.04)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(A),SP12,18,11,100.0%,100.0%,0.50,A(4.00),N/A
"Griswold,WilliamG.",CSE91-PerspectivesinCSE(A),SP12,167,60,88.1%,96.6%,1.60,A(4.00),N/A
"Simon,ElizabethA",CSE91-PerspectivesinCSE(A),SP12,167,53,87.8%,91.8%,1.58,A(4.00),N/A
"Burkhard,WalterA.",CSE100-AdvancedDataStructures(B),WI12,150,65,83.1%,43.1%,6.28,B(3.13),B-(2.83)
"Kahng,AndrewByun",CSE101-Design&AnalysisofAlgorithm(A),WI12,146,58,86.0%,78.9%,10.08,B(3.16),B-(2.93)
"Shacham,Hovav",CSE105-Intro/TheoryofComputation(A),WI12,87,43,67.4%,81.4%,9.29,B-(2.81),B-(2.73)
"Bellare,Mihir",CSE107-IntrotoModernCryptography(A),WI12,33,18,88.2%,88.2%,8.03,B-(2.94),C+(2.50)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI12,44,21,90.5%,71.4%,10.79,B-(2.74),C+(2.62)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),WI12,120,59,81.4%,69.5%,11.81,B+(3.38),B(3.15)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),WI12,150,63,93.5%,85.5%,9.74,B+(3.57),B(3.00)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI12,188,89,95.4%,95.4%,8.59,B(3.18),B-(2.89)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI12,127,54,92.6%,98.1%,9.28,B+(3.46),B(3.27)
"Ord,Richard",CSE131-CompilerConstruction(A),WI12,96,39,92.3%,97.4%,17.68,B(3.21),C+(2.56)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),WI12,99,42,81.0%,59.5%,7.13,B-(2.97),B-(2.74)
"Deutsch,AlinBernard",CSE132B-DatabaseSystemApplications(B),WI12,74,29,82.1%,78.6%,9.67,A-(3.71),B(3.19)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(C),WI12,58,50,82.0%,74.0%,9.58,C+(2.69),C+(2.51)
"Kim,Choon",CSE140L-DigitalSystemsLaboratory(A),WI12,62,33,81.3%,90.6%,7.50,B+(3.63),B+(3.38)
"Swanson,StevenJames",CSE141-Intro/ComputerArchitecture(A),WI12,87,35,80.0%,77.1%,7.53,B(3.15),B(3.12)
"Swanson,StevenJames",CSE141L-Project/ComputerArchitecture(A),WI12,75,24,62.5%,75.0%,14.00,B+(3.57),B+(3.48)
"Gupta,RajeshK.",CSE143-MicroelectronicSystemDesign(A),WI12,7,6,83.3%,100.0%,6.17,A(4.00),N/A
"Kastner,RyanCharles",CSE145-EmbeddedSystemDesignProject(A),WI12,22,14,100.0%,100.0%,9.50,A-(3.86),A-(3.90)
"Saul,Lawrence",CSE150-IntArtifIntell:Search&Reason(A),WI12,110,76,89.3%,94.7%,6.82,B(3.16),B-(2.95)
"Kube,PaulRichard",CSE15L-SoftwareTools&TechniquesLab(A),WI12,122,45,79.5%,79.5%,2.91,A-(3.74),B+(3.47)
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),WI12,12,8,87.5%,87.5%,10.00,B+(3.63),N/A
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),WI12,5,3,100.0%,100.0%,12.50,B(3.00),N/A
"Paturi,Ramamohan",CSE190-Topics/ComputerSci&Engineer(D),WI12,74,39,79.5%,51.3%,4.97,B+(3.39),B+(3.39)
"Engel,WolfgangF.",CSE190-Topics/ComputerSci&Engineer(F),WI12,15,8,75.0%,75.0%,7.25,B(3.29),N/A
"Cottrell,GarrisonW",CSE190-Topics/ComputerSci&Engineer(G),WI12,7,4,75.0%,75.0%,5.00,A(4.00),N/A
