Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Fields,Gary",COSF188-Represen/Israeli/PalestinConf(A),SP10,56,29,96.6%,89.7%,6.64,B+(3.56),B+(3.38)
"Cartwright,Lisa",COCU124-DocumentaryHistory&Theory(A),WI10,95,36,86.1%,94.4%,5.70,B+(3.47),B(3.14)
"McKenna,Denise",COCU125-HowtoReadaFilm(A),WI10,106,33,100.0%,97.0%,3.81,B+(3.63),B-(2.92)
"Serlin,David",COCU137-ThePoliticsofBodies(A),WI10,106,39,69.2%,76.9%,4.55,B(3.26),B-(2.88)
"Cartwright,Lisa",COCU139-ReproductiveDiscourse&Gender(A),WI10,51,18,100.0%,100.0%,4.72,B+(3.67),B+(3.62)
"Huber,WilliamH.",COCU177-ComputerGameStudies(A),WI10,80,23,63.6%,81.8%,4.24,B+(3.45),B(3.04)
"Mukerji,Chandra",COCU181-ArchitectureasCommunication(A),WI10,43,19,68.4%,78.9%,4.18,B+(3.32),B+(3.42)
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(A),WI10,28,5,100.0%,100.0%,4.50,A-(3.80),B+(3.61)
"Vasquez,OlgaA.",COGN150-RequiredSeniorSeminar(B),WI10,27,11,63.6%,63.6%,3.23,A-(3.82),B+(3.54)
"Kozak,NadineI.",COGN150-RequiredSeniorSeminar(C),WI10,24,9,100.0%,100.0%,5.17,B+(3.44),B(3.03)
"Alac,Morana",COGN191B-HonorsSeminar/Communication(A),WI10,14,9,100.0%,100.0%,9.61,A-(3.78),N/A
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),WI10,23,3,100.0%,33.3%,2.50,N/A,A-(3.85)
"Anderson,PatrickW.",COGN20-IntroductiontoCommunication(A),WI10,216,105,94.3%,98.1%,5.07,B+(3.64),B(3.13)
"Goldfarb,Brian",COGN21-MethodsofMediaProduction(A),WI10,221,76,94.5%,95.9%,5.39,B+(3.64),B+(3.60)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(B),WI10,20,6,100.0%,100.0%,7.50,B+(3.67),A-(3.92)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(C),WI10,19,5,100.0%,100.0%,2.90,A-(3.80),A-(3.92)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(D),WI10,20,7,85.7%,100.0%,8.50,A(4.00),A-(3.92)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(E),WI10,20,6,100.0%,100.0%,3.50,A-(3.83),A-(3.92)
"Cole,Michael",COGN87-FreshmanSeminar(A),WI10,12,6,100.0%,100.0%,2.50,N/A,N/A
"Alac,Morana",COHI112-InteractionWithTechnology(A),WI10,33,21,100.0%,100.0%,5.55,B+(3.52),B+(3.44)
"Vasquez,OlgaA.",COHI114-BilingualCommunication(A),WI10,70,29,78.6%,67.9%,4.43,B+(3.54),B(3.16)
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),WI10,186,84,90.4%,83.1%,4.28,B+(3.32),B-(2.96)
"Brown,BarryA.",COHI128-MobileCommunications(A),WI10,71,21,85.7%,90.0%,4.31,B+(3.33),C+(2.62)
"Selder,Dennis",COHI135-Language&Globalization(A),WI10,54,21,71.4%,52.4%,2.88,B+(3.62),B(3.07)
"Mukerji,Chandra",COHI136-GenderandScience(A),WI10,25,10,100.0%,90.0%,4.50,B+(3.60),B+(3.31)
"Dori-Hacohen,Gonen",COHI175-AdvancedTopics/Communication(A),WI10,39,13,100.0%,92.3%,4.96,A-(3.85),B-(2.91)
"Anderson,PatrickW.",COMM10-IntroductiontoCommunication(A),WI10,216,105,94.3%,98.1%,5.07,B+(3.64),B(3.13)
"Hernandez,Ariana",COMM100C-Intro/Communication/SocForce(A),WI10,297,106,53.8%,8.7%,6.56,B(3.15),B(3.01)
"Lecusay,RobertA.",COMM102C-Media&Design/SocLrnContexts(A),WI10,21,6,100.0%,100.0%,5.17,B+(3.67),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),WI10,38,13,72.7%,81.8%,6.32,B+(3.62),B(3.22)
"Cartwright,Lisa",COMM103D-DocumentaryHistory&Theory(A),WI10,95,36,86.1%,94.4%,5.70,B+(3.47),B(3.14)
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),WI10,106,33,100.0%,97.0%,3.81,B+(3.63),B-(2.92)
"Huber,WilliamH.",COMM105G-ComputerGameStudies(A),WI10,80,23,63.6%,81.8%,4.24,B+(3.45),B(3.04)
"Brown,BarryA.",COMM105M-MobileCommunications(A),WI10,71,21,85.7%,90.0%,4.31,B+(3.33),C+(2.62)
"Serlin,David",COMM108E-ThePoliticsofBodies(A),WI10,106,39,69.2%,76.9%,4.55,B(3.26),B-(2.88)
"Selder,Dennis",COMM112G-Language&Globalization(A),WI10,54,21,71.4%,52.4%,2.88,B+(3.62),B(3.07)
"Alac,Morana",COMM112T-InteractionWithTechnology(A),WI10,33,21,100.0%,100.0%,5.55,B+(3.52),B+(3.44)
"Boateng,Boatema","COMM114E-Gender,Labor&Cult/GlobalEcon(A)",WI10,41,23,78.3%,78.3%,8.59,B+(3.43),B(3.03)
"Ellis,RyanNelson","COMM114F-Law,Comm&FreedomofExpression(A)",WI10,20,5,40.0%,80.0%,5.30,C+(2.60),B-(2.94)
"Mukerji,Chandra",COMM114G-GenderandScience(A),WI10,25,10,100.0%,90.0%,4.50,B+(3.60),B+(3.31)
"Kleske,Andrew",COMM120N-NewsMediaWorkshop(A),WI10,28,9,88.9%,88.9%,3.39,A-(3.88),A-(3.75)
"Goldfarb,Brian",COMM120P-DigitalMediaPedagogy(A),WI10,16,8,100.0%,100.0%,6.25,A-(3.88),N/A
"Moore,KelliD.",COMM121-RepresentingCommunication(A),WI10,11,4,100.0%,100.0%,2.50,A(4.00),N/A
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),WI10,186,84,90.4%,83.1%,4.28,B+(3.32),B-(2.96)
"Roudakova,Natalia",COMM132-AdvTopics/CommSocialForce(A),WI10,26,14,92.9%,100.0%,5.64,B+(3.62),B+(3.56)
"McMurria,John",COMM133-TelevisionandCitizenship(A),WI10,78,42,95.2%,95.2%,4.12,B+(3.49),B(3.20)
"Mukerji,Chandra",COMM153-ArchitectureasCommunication(A),WI10,43,19,68.4%,78.9%,4.18,B+(3.32),B+(3.42)
"Cartwright,Lisa",COMM167-ReproductiveDiscourse&Gender(A),WI10,51,18,100.0%,100.0%,4.72,B+(3.67),B+(3.62)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),WI10,70,29,78.6%,67.9%,4.43,B+(3.54),B(3.16)
"Dori-Hacohen,Gonen",COMM172-AdvancedTopics/Communication(A),WI10,39,13,100.0%,92.3%,4.96,A-(3.85),B-(2.91)
"Hastert,Wolfgang",COMT100-Non-LinearDigitalEditing(A),WI10,23,8,100.0%,100.0%,11.00,A-(3.88),A-(3.93)
"Goldfarb,Brian",COMT109-DigitalMediaPedagogy(A),WI10,16,8,100.0%,100.0%,6.25,A-(3.88),N/A
"Kleske,Andrew",COMT110-NewsMediaWorkshop(A),WI10,28,9,88.9%,88.9%,3.39,A-(3.88),A-(3.75)
"Walker,Bekkah",COMT111A-CommunicatingandComputers(A),WI10,32,15,93.3%,80.0%,5.17,B+(3.67),B+(3.52)
"Lecusay,RobertA.",COMT115-Media&Design/SocLrnContexts(A),WI10,21,6,100.0%,100.0%,5.17,B+(3.67),B+(3.69)
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),WI10,38,13,72.7%,81.8%,6.32,B+(3.62),B(3.22)
"Martinico,DanielJ",COMT120-DocumentarySketchbook(A),WI10,20,6,100.0%,100.0%,4.83,B+(3.67),B+(3.65)
"Moore,KelliD.",COMT125-RepresentingCommunication(A),WI10,11,4,100.0%,100.0%,2.50,A(4.00),N/A
"Hernandez,Ariana",COSF100-Intro/Communication/SocForce(A),WI10,297,106,53.8%,8.7%,6.56,B(3.15),B(3.01)
"McMurria,John",COSF129-TelevisionandCitizenship(A),WI10,78,42,95.2%,95.2%,4.12,B+(3.49),B(3.20)
"Ellis,RyanNelson","COSF139-Law,Comm&FreedomofExpression(A)",WI10,20,5,40.0%,80.0%,5.30,C+(2.60),B-(2.94)
"Ellis,RyanNelson","COSF139A-Law,Comm&FreedomofExpression(A)",WI10,20,5,40.0%,80.0%,5.30,C+(2.60),B-(2.94)
"Roudakova,Natalia",COSF175-AdvTopics/CommSocialForce(A),WI10,26,14,92.9%,100.0%,5.64,B+(3.62),B+(3.56)
"Boateng,Boatema","COSF185-Gender,Labor&Cult/GlobalEcon(A)",WI10,41,23,78.3%,78.3%,8.59,B+(3.43),B(3.03)
"Goldwasser,MicheleA.",COCU130-Tourism:GloblIndustry&Cult(A),FA09,100,46,67.4%,73.3%,3.76,B+(3.49),B(3.10)
"Zilberg,Elana",COCU144-GlobalizationofCulture&Comm(A),FA09,78,40,77.5%,77.5%,4.80,B+(3.44),B-(2.91)
"Mukerji,Chandra",COCU162-PopularCulture(A),FA09,96,56,76.4%,87.0%,4.46,B+(3.31),B-(2.95)
"Young,Naomi",COCU175-AdvTopics/CommunicationCult(A),FA09,58,34,80.6%,43.8%,4.06,A-(3.75),B(3.25)
"Schwartz,Hillel",COCU175-AdvTopics/CommunicationCult(B),FA09,34,28,57.1%,64.3%,5.31,B(3.07),B-(2.79)
"Markovitz,JonathanPaul",COCU175-AdvTopics/CommunicationCult(C),FA09,31,27,92.3%,84.6%,4.94,B+(3.67),B(3.02)
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(A),FA09,27,20,100.0%,100.0%,4.85,B+(3.59),B+(3.64)
"Cole,Michael",COGN150-RequiredSeniorSeminar(B),FA09,22,18,88.9%,94.4%,3.68,B+(3.59),B+(3.53)
"Goldfarb,Brian",COGN150-RequiredSeniorSeminar(C),FA09,25,23,90.9%,95.5%,3.11,A-(3.73),B+(3.64)
"Alac,Morana",COGN191A-HonorsSeminar/Communication(A),FA09,15,13,92.3%,100.0%,8.96,A-(3.92),N/A
"Govil,Nitin",COGN20-IntroductiontoCommunication(A),FA09,300,198,94.9%,94.4%,5.47,B+(3.47),B(3.01)
"Brown,BarryA.",COHI100-Intro/Communicatn&Individual(A),FA09,282,148,91.0%,97.2%,3.71,B+(3.59),B(3.07)
"Vasquez,OlgaA.",COHI115-Education&GlobalCitizenship(A),FA09,57,53,50.0%,46.2%,3.07,B+(3.50),B+(3.44)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(A),FA09,104,60,89.8%,90.0%,3.37,B+(3.65),B(3.15)
"FELDMAN,HEIDIC",COHI175-AdvancedTopics/Communication(B),FA09,56,34,75.8%,83.3%,5.15,B+(3.37),B(3.17)
"Govil,Nitin",COMM10-IntroductiontoCommunication(A),FA09,300,198,94.9%,94.4%,5.47,B+(3.47),B(3.01)
"Brown,BarryA.",COMM100A-Intro/Communicatn&Individual(A),FA09,282,148,91.0%,97.2%,3.71,B+(3.59),B(3.07)
"Lecusay,RobertA.",COMM102C-Media&Design/SocLrnContexts(A),FA09,22,16,93.3%,100.0%,4.88,A-(3.88),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),FA09,40,20,65.0%,45.0%,5.00,B(3.15),N/A
"Hastert,Wolfgang",COMM102M-Studio/TV(A),FA09,23,17,100.0%,100.0%,3.91,A-(3.81),A-(3.76)
"Roudakova,Natalia",COMM104E-ComparatvMediaSystems:Europe(A),FA09,50,21,65.0%,95.0%,4.31,B+(3.67),B(3.22)
"Kozak,NadineI.",COMM105T-History/USTelecommunications(A),FA09,56,32,78.1%,93.8%,4.44,B(3.03),C+(2.70)
"Goldwasser,MicheleA.",COMM106G-Tourism:GloblIndustry&Cult(A),FA09,100,46,67.4%,73.3%,3.76,B+(3.49),B(3.10)
"Mukerji,Chandra",COMM111G-PopularCulture(A),FA09,96,56,76.4%,87.0%,4.46,B+(3.31),B-(2.95)
"Montoya,IvonnePatricia",COMM120I-SocialIssuesMediaProduction(A),FA09,16,13,92.3%,92.3%,5.58,A-(3.77),N/A
"Calbreath,Dean",COMM120N-NewsMediaWorkshop(A),FA09,39,24,91.7%,91.7%,3.75,B+(3.63),B+(3.44)
"Moore,KelliD.",COMM121-RepresentingCommunication(A),FA09,7,6,100.0%,100.0%,4.17,B+(3.67),N/A
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),FA09,57,53,50.0%,46.2%,3.07,B+(3.50),B+(3.44)
"Harris,ChadV",COMM132-AdvTopics/CommSocialForce(A),FA09,64,32,80.0%,90.0%,3.53,B+(3.50),B-(2.93)
"Markovitz,JonathanPaul",COMM132-AdvTopics/CommSocialForce(B),FA09,50,37,94.4%,94.4%,4.07,B+(3.52),B(3.16)
"Young,Naomi",COMM146-AdvTopics/CommunicationCult(A),FA09,58,34,80.6%,43.8%,4.06,A-(3.75),B(3.25)
"Schwartz,Hillel",COMM146-AdvTopics/CommunicationCult(B),FA09,34,28,57.1%,64.3%,5.31,B(3.07),B-(2.79)
"Markovitz,JonathanPaul",COMM146-AdvTopics/CommunicationCult(C),FA09,31,27,92.3%,84.6%,4.94,B+(3.67),B(3.02)
"Gates,Kelly","COMM166-Surveillance,Media&RiskSoc(A)",FA09,94,70,97.1%,100.0%,3.50,B+(3.60),B(3.24)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(A),FA09,104,60,89.8%,90.0%,3.37,B+(3.65),B(3.15)
"FELDMAN,HEIDIC",COMM172-AdvancedTopics/Communication(B),FA09,56,34,75.8%,83.3%,5.15,B+(3.37),B(3.17)
"Alac,Morana",COMM196A-HonorsSeminar/Communication(A),FA09,15,13,92.3%,100.0%,8.96,A-(3.92),N/A
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),FA09,20,17,100.0%,100.0%,7.79,A-(3.71),B+(3.43)
"Hastert,Wolfgang",COMT104-Studio/TV(A),FA09,23,17,100.0%,100.0%,3.91,A-(3.81),A-(3.76)
"Calbreath,Dean",COMT110-NewsMediaWorkshop(A),FA09,39,24,91.7%,91.7%,3.75,B+(3.63),B+(3.44)
"Lecusay,RobertA.",COMT115-Media&Design/SocLrnContexts(A),FA09,22,16,93.3%,100.0%,4.88,A-(3.88),B+(3.30)
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),FA09,40,20,65.0%,45.0%,5.00,B(3.15),B(3.11)
"Laub,LindaL",COMT120-DocumentarySketchbook(A),FA09,15,11,87.5%,77.8%,7.70,A-(3.70),N/A
"Montoya,IvonnePatricia",COMT122-SocialIssuesMediaProduction(A),FA09,16,13,92.3%,92.3%,5.58,A-(3.77),N/A
"Moore,KelliD.",COMT125-RepresentingCommunication(A),FA09,7,6,100.0%,100.0%,4.17,B+(3.67),N/A
"Anderson,GaryW",COMT175-AdvTopics/Comm:MediaMethods(A),FA09,20,19,94.4%,94.4%,3.06,A-(3.72),B(3.16)
"Minson,JeffreyP.","COSF134-Communication,Politics&Citizen(A)",FA09,56,43,66.7%,71.4%,3.80,B+(3.39),B(3.26)
"Roudakova,Natalia",COSF140B-ComparatvMediaSystems:Europe(A),FA09,50,21,65.0%,95.0%,4.31,B+(3.67),B(3.22)
"Kozak,NadineI.",COSF141-History/USTelecommunications(A),FA09,56,32,78.1%,93.8%,4.44,B(3.03),C+(2.70)
"Harris,ChadV",COSF175-AdvTopics/CommSocialForce(A),FA09,64,32,80.0%,90.0%,3.53,B+(3.50),B-(2.93)
"Markovitz,JonathanPaul",COSF175-AdvTopics/CommSocialForce(B),FA09,50,37,94.4%,94.4%,4.07,B+(3.52),B(3.16)
"Gates,Kelly","COSF182-Surveillance,Media&RiskSoc(A)",FA09,94,70,97.1%,100.0%,3.50,B+(3.60),B(3.24)
"Benin,DavidJ.",COCU100-Intro/Communication&Culture(A),SU09,47,24,91.7%,95.8%,6.08,B+(3.42),N/A
"McKenna,Denise",COCU125-HowtoReadaFilm(A),SU09,30,14,100.0%,78.6%,4.21,B+(3.57),N/A
"Goldwasser,MicheleA.",COCU132-GenderandMedia(A),SU09,26,9,77.8%,77.8%,5.39,B+(3.44),N/A
"Harris,ChadV","COCU140-Television,Culture,&Public(A)",SU09,79,20,73.7%,72.2%,3.97,B+(3.68),N/A
"Zilberg,Elana",COCU144-GlobalizationofCulture&Comm(A),SU09,15,4,100.0%,100.0%,7.00,A-(3.75),N/A
"Kim,Youna",COCU163-PopulrCultr/ContemporaryLife(A),SU09,27,11,72.7%,72.7%,5.41,B+(3.36),N/A
"Serlin,David",COCU178-AmericanTelevisionin1970s(A),SU09,22,10,100.0%,80.0%,4.30,B+(3.30),N/A
"Harris,ChadV",COGN150-RequiredSeniorSeminar(A),SU09,20,10,100.0%,90.0%,5.50,B+(3.44),N/A
"Pelaprat,Etienne",COGN150-RequiredSeniorSeminar(A),SU09,19,5,100.0%,100.0%,4.50,B+(3.40),N/A
"Aytes,Ayhan",COGN20-IntroductiontoCommunication(A),SU09,23,10,100.0%,90.0%,5.30,B(3.20),N/A
"Ulgen,Fatma",COGN20-IntroductiontoCommunication(A),SU09,38,16,93.8%,56.3%,7.13,B+(3.44),N/A
"Alac,Morana",COHI100-Intro/Communicatn&Individual(A),SU09,47,25,92.0%,96.0%,7.06,B+(3.60),N/A
"Moore,KelliD.",COHI125-CommunicationinOrganizations(A),SU09,19,4,100.0%,100.0%,4.50,A-(3.75),N/A
"Goldwasser,MicheleA.",COHI127-Biography&LifeStories(A),SU09,17,10,80.0%,80.0%,5.50,B+(3.33),N/A
"Aytes,Ayhan",COMM10-IntroductiontoCommunication(A),SU09,23,10,100.0%,90.0%,5.30,B(3.20),N/A
"Alac,Morana",COMM100A-Intro/Communicatn&Individual(A),SU09,47,25,92.0%,96.0%,7.06,B+(3.60),N/A
"Benin,DavidJ.",COMM100B-Intro/Communication&Culture(A),SU09,47,24,91.7%,95.8%,6.08,B+(3.42),N/A
"Mercado,Antonieta",COMM100C-Intro/Communication/SocForce(A),SU09,44,12,75.0%,75.0%,5.33,B+(3.50),N/A
"McMurria,John",COMM103E-HistoryofElectronicMedia(A),SU09,30,14,71.4%,78.6%,4.21,B(3.21),N/A
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),SU09,30,14,100.0%,78.6%,4.21,B+(3.57),N/A
"Harris,ChadV","COMM106T-Television,Culture,&Public(A)",SU09,79,20,73.7%,72.2%,3.97,B+(3.68),N/A
"Moore,KelliD.",COMM110G-CommunicationinOrganizations(A),SU09,19,4,100.0%,100.0%,4.50,A-(3.75),N/A
"Serlin,David",COMM144-AmericanTelevisionin1970s(A),SU09,22,10,100.0%,80.0%,4.30,B+(3.30),N/A
"Kim,Youna",COMM154-PopulrCultr/ContemporaryLife(A),SU09,27,11,72.7%,72.7%,5.41,B+(3.36),N/A
"Burg,SuzanneM.M.",COMM160-PoliticalEcon/InterntnlComm(A),SU09,15,7,100.0%,100.0%,5.93,B+(3.43),N/A
"Goldwasser,MicheleA.",COMM170-Biography&LifeStories(A),SU09,17,10,80.0%,80.0%,5.50,B+(3.33),N/A
"Vernon,JeniferR",COMT175-AdvTopics/Comm:MediaMethods(A),SU09,14,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Mercado,Antonieta",COSF100-Intro/Communication/SocForce(A),SU09,44,12,75.0%,75.0%,5.33,B+(3.50),N/A
"McMurria,John",COSF130-HistoryofElectronicMedia(A),SU09,30,14,71.4%,78.6%,4.21,B(3.21),N/A
"Ellis,RyanNelson","COSF139B-Law,Comm&FreedomofExpression(A)",SU09,16,3,100.0%,66.7%,6.50,B+(3.33),N/A
"Ellis,RyanNelson","COSF169-Law,Comm&FreedomofExpression(A)",SU09,16,3,100.0%,66.7%,6.50,B+(3.33),N/A
"Burg,SuzanneM.M.",COSF181-PoliticalEcon/InterntnlComm(A),SU09,15,7,100.0%,100.0%,5.93,B+(3.43),N/A
"Zilberg,Elana",COCU100-Intro/Communication&Culture(A),SP09,321,126,75.4%,69.4%,3.76,B+(3.37),B(3.03)
"Artenstein,Isaac",COCU110-CinemainLatinAmerica(A),SP09,83,61,81.0%,89.7%,4.04,B+(3.53),B+(3.66)
"McKenna,Denise",COCU132-GenderandMedia(A),SP09,58,35,79.4%,73.5%,3.03,B(3.12),B(3.24)
"Hartouni,ValerieA",COCU136-ConceptsofFreedom(A),SP09,55,38,91.9%,94.6%,4.29,B+(3.65),B(3.08)
"Zilberg,Elana",COCU144-GlobalizationofCulture&Comm(A),SP09,17,16,81.3%,93.8%,4.75,B+(3.31),N/A
"FELDMAN,HEIDIC","COCU165-History,Memory&PopularCultr(A)",SP09,45,29,67.9%,75.0%,3.71,B(3.10),B(3.10)
"Harris,ChadV",COCU170-AdvertisingandSociety(A),SP09,142,99,78.4%,76.0%,3.17,B+(3.62),B-(3.00)
"Bloom,LisaE",COCU175-AdvTopics/CommunicationCult(A),SP09,59,35,63.6%,62.5%,3.79,B+(3.48),B(3.21)
"Goldfarb,Brian",COGN150-RequiredSeniorSeminar(A),SP09,25,16,93.8%,93.8%,6.10,B+(3.50),B+(3.31)
"Alac,Morana",COGN150-RequiredSeniorSeminar(B),SP09,29,23,100.0%,100.0%,5.98,A-(3.74),B+(3.47)
"Hartouni,ValerieA",COGN150-RequiredSeniorSeminar(C),SP09,26,16,93.3%,100.0%,7.03,B+(3.40),B(3.04)
"Anderson,PatrickW.",COGN20-IntroductiontoCommunication(A),SP09,198,145,90.3%,97.9%,4.11,B+(3.40),B-(2.85)
"Davis,ZeinabuI.",COGN21-MethodsofMediaProduction(A),SP09,148,97,93.8%,85.4%,3.65,B+(3.55),B(3.20)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(A),SP09,19,16,87.5%,43.8%,3.25,A-(3.88),B+(3.52)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(B),SP09,17,11,90.9%,63.6%,3.59,B+(3.55),B+(3.52)
"Davis,ZeinabuI.",COGN22-Methods/MediaProductionLab(C),SP09,19,12,100.0%,100.0%,4.00,B+(3.50),B+(3.52)
"Alac,Morana",COHI112-InteractionWithTechnology(A),SP09,26,24,100.0%,100.0%,5.89,A-(3.75),B+(3.33)
"Vasquez,OlgaA.",COHI114-BilingualCommunication(A),SP09,63,42,70.0%,62.5%,3.98,B+(3.44),B+(3.42)
"Vasquez,OlgaA.",COHI115-Education&GlobalCitizenship(A),SP09,32,27,69.2%,61.5%,4.35,B+(3.42),B+(3.59)
"Kuchinskaya,Olga",COHI127-Biography&LifeStories(A),SP09,33,23,91.3%,82.6%,3.98,B+(3.43),B+(3.33)
"Wilson,DeborahDowning",COHI130-Cross-culturalCommunication(A),SP09,31,22,100.0%,100.0%,4.41,A-(3.73),B(3.27)
"Collavin,Elena",COHI175-AdvancedTopics/Communication(A),SP09,28,18,64.3%,76.5%,4.61,B+(3.61),B(3.00)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(B),SP09,61,34,88.2%,100.0%,3.79,B+(3.55),B(3.21)
"Anderson,PatrickW.",COMM10-IntroductiontoCommunication(A),SP09,198,145,90.3%,97.9%,4.11,B+(3.40),B-(2.85)
"Zilberg,Elana",COMM100B-Intro/Communication&Culture(A),SP09,321,126,75.4%,69.4%,3.76,B+(3.37),B(3.03)
"Cole,Michael",COMM102C-Media&Design/SocLrnContexts(A),SP09,24,21,100.0%,100.0%,6.60,A-(3.85),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),SP09,38,25,70.8%,70.8%,5.22,B+(3.56),N/A
"Govil,Nitin",COMM104D-ComparativeMediaSystems:Asia(A),SP09,32,20,100.0%,95.0%,4.90,B+(3.47),B(3.22)
"Roudakova,Natalia",COMM104E-ComparatvMediaSystems:Europe(A),SP09,47,22,86.4%,95.5%,4.86,A-(3.70),B+(3.49)
"Harris,ChadV",COMM109D-AdvertisingandSociety(A),SP09,142,99,78.4%,76.0%,3.17,B+(3.62),B-(3.00)
"Hallin,DanielC",COMM109N-AmericanNewsMedia(A),SP09,58,32,87.1%,93.5%,3.69,B(3.22),B-(2.99)
"Hernandez,Ariana",COMM111W-ThePoliticsofWorldMusic(A),SP09,20,15,76.9%,57.1%,3.07,B+(3.33),C+(2.63)
"Alac,Morana",COMM112T-InteractionWithTechnology(A),SP09,26,24,100.0%,100.0%,5.89,A-(3.75),B+(3.33)
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),SP09,32,27,69.2%,61.5%,4.35,B+(3.42),B+(3.59)
"Heins,Marjorie",COMM132-AdvTopics/CommSocialForce(A),SP09,43,23,86.4%,86.4%,4.59,B+(3.43),B(3.26)
"Schudson,MichaelS.",COMM132-AdvTopics/CommSocialForce(C),SP09,37,30,79.3%,100.0%,4.17,B+(3.57),B+(3.31)
"Roudakova,Natalia",COMM132-AdvTopics/CommSocialForce(D),SP09,17,6,83.3%,100.0%,4.50,B+(3.67),N/A
"Fields,Gary",COMM132-AdvTopics/CommSocialForce(E),SP09,16,12,91.7%,100.0%,3.83,B+(3.40),N/A
"Artenstein,Isaac",COMM140-CinemainLatinAmerica(A),SP09,83,61,81.0%,89.7%,4.04,B+(3.53),B+(3.66)
"FELDMAN,HEIDIC","COMM145-History,Memory&PopularCultr(A)",SP09,45,29,67.9%,75.0%,3.71,B(3.10),B(3.10)
"Bloom,LisaE",COMM146-AdvTopics/CommunicationCult(A),SP09,59,35,63.6%,62.5%,3.79,B+(3.48),B(3.21)
"Burg,SuzanneM.M.",COMM160-PoliticalEcon/InterntnlComm(A),SP09,53,37,89.2%,89.2%,4.28,B+(3.35),B(3.13)
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),SP09,55,38,91.9%,94.6%,4.29,B+(3.65),B(3.08)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),SP09,63,42,70.0%,62.5%,3.98,B+(3.44),B+(3.42)
"Kuchinskaya,Olga",COMM170-Biography&LifeStories(A),SP09,33,23,91.3%,82.6%,3.98,B+(3.43),B+(3.33)
"Collavin,Elena",COMM172-AdvancedTopics/Communication(A),SP09,28,18,64.3%,76.5%,4.61,B+(3.61),B(3.00)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(B),SP09,61,34,88.2%,100.0%,3.79,B+(3.55),B(3.21)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),SP09,20,15,100.0%,100.0%,8.77,A-(3.79),B+(3.51)
"Vernon,JeniferR",COMT112-EthngrphcMethods/MediaResrch(A),SP09,19,16,100.0%,100.0%,4.38,B+(3.63),N/A
"Cole,Michael",COMT115-Media&Design/SocLrnContexts(A),SP09,24,21,100.0%,100.0%,6.60,A-(3.85),B+(3.62)
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),SP09,38,25,70.8%,70.8%,5.22,B+(3.56),B-(2.96)
"Laub,LindaL",COMT120-DocumentarySketchbook(A),SP09,17,12,100.0%,100.0%,7.83,A-(3.73),N/A
"Hastert,Wolfgang",COMT175A-AdvTopics/Comm:MediaMethods(A),SP09,9,4,100.0%,100.0%,8.50,A-(3.75),N/A
"Govil,Nitin",COSF140A-ComparativeMediaSystems:Asia(A),SP09,32,20,100.0%,95.0%,4.90,B+(3.47),B(3.22)
"Roudakova,Natalia",COSF140B-ComparatvMediaSystems:Europe(A),SP09,47,22,86.4%,95.5%,4.86,A-(3.70),B+(3.49)
"Gates,Kelly",COSF142-IntrntinSoc&HistPerspectv(A),SP09,41,37,88.9%,100.0%,4.11,B+(3.54),B+(3.46)
"Hallin,DanielC",COSF171A-AmericanNewsMedia(A),SP09,58,32,87.1%,93.5%,3.69,B(3.22),B-(2.99)
"Heins,Marjorie",COSF175-AdvTopics/CommSocialForce(A),SP09,43,23,86.4%,86.4%,4.59,B+(3.43),B(3.26)
