Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Bahadori,MohammadYousef",MAE180B-SpaceScience&Engineering(A),SP08,92,29,89.3%,96.6%,2.57,A-(3.82),B-(2.91)
"Bahadori,MohammadYousef",MAE181-SpaceScience&Engineering(A),SP08,92,29,89.3%,96.6%,2.57,A-(3.82),B-(2.91)
"Gibson,CarlH.",MAE192-SrSemAerospace/Envrnmtl/Mech(A),SP08,6,5,80.0%,100.0%,1.30,B(3.00),N/A
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP08,190,67,95.2%,85.5%,13.51,A-(3.83),B+(3.37)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),SP08,63,25,92.0%,100.0%,2.74,A-(3.76),B+(3.39)
"Gibson,CarlH.",MAE87-FreshmanSeminar(A),SP08,7,5,100.0%,100.0%,0.50,N/A,N/A
"Lubarda,Vlado",MAE9-C/C++Programming(A),SP08,115,39,92.3%,92.3%,6.50,A-(3.77),B+(3.41)
"Lasheras,JuanC.",MAE101A-IntroductoryFluidMechanics(A),WI08,87,51,88.0%,92.2%,5.79,B(3.27),B-(2.75)
"Sarkar,Sutanu",MAE101A-IntroductoryFluidMechanics(B),WI08,117,80,86.1%,91.1%,6.32,B(3.26),B-(2.95)
"Hendricks,EricWilliam",MAE101A-IntroductoryFluidMechanics(C),WI08,135,35,91.4%,91.4%,5.79,B+(3.50),B-(2.83)
"Rohr,JamesJoseph",MAE101A-IntroductoryFluidMechanics(C),WI08,135,35,91.4%,91.4%,5.79,B+(3.50),B-(2.83)
"Goddard,JoeD",MAE110A-Thermodynamics(A),WI08,70,39,60.5%,13.2%,8.91,B-(2.79),C+(2.46)
"Bar-Yoseph,Pinhas",MAE113-FundamentalsofPropulsion(A),WI08,61,46,82.2%,23.9%,5.89,B(3.22),B-(2.89)
"Tynan,GeorgeRobert",MAE118B-21stCenturyEnergyTechI(A),WI08,43,31,93.3%,93.3%,3.10,B+(3.59),C+(2.57)
"Tynan,GeorgeRobert",MAE119-21stCenturyEnergyTechI(A),WI08,43,31,93.3%,93.3%,3.10,B+(3.59),C+(2.57)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),WI08,243,135,99.2%,100.0%,5.47,B+(3.64),B-(2.82)
"Todd,Michael",MAE130B-MechanicsII:Dynamics(A),WI08,120,76,76.1%,80.8%,6.93,N/A,C+(2.70)
"Nesterenko,VitaliF",MAE130C-MechanicsIII:Vibrations(A),WI08,248,89,76.5%,91.9%,6.20,B+(3.31),B-(2.93)
"Ross,Graham",MAE130C-MechanicsIII:Vibrations(B),WI08,81,26,76.0%,84.0%,5.65,B+(3.35),B(3.04)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),WI08,147,79,89.5%,97.4%,5.80,B+(3.56),B+(3.31)
"Skelton,RobertE",MAE142-Dynmcs&Control/AerospaceVehic(A),WI08,72,46,22.2%,24.4%,8.20,B-(2.80),B-(2.72)
"Martinez,Sonia",MAE143A-SignalsandSystems(A),WI08,240,145,57.9%,50.4%,6.08,B(3.18),B-(2.94)
"Bewley,ThomasR",MAE143C-DigitalControlSystems(A),WI08,25,9,100.0%,100.0%,8.72,B+(3.67),B+(3.56)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),WI08,120,63,83.9%,93.5%,8.95,B+(3.34),B-(2.77)
"Bahadori,MohammadYousef",MAE155A-AerospaceEngineeringDesignI(A),WI08,60,29,89.7%,89.7%,5.26,B+(3.52),B(3.04)
"Harrington,StevenMerrill",MAE155A-AerospaceEngineeringDesignI(A),WI08,60,29,89.7%,89.7%,5.26,B+(3.52),B(3.04)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI08,39,33,87.1%,96.9%,19.19,A-(3.77),B+(3.52)
"Hedayatnia,Mostafa",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI08,37,32,96.9%,71.9%,19.50,B+(3.45),B+(3.50)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI08,36,27,92.6%,92.6%,17.09,A-(3.92),B+(3.64)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI08,36,25,96.0%,100.0%,11.62,A-(3.83),B+(3.66)
"Nagy,Geza",MAE160-MechanicalBehavior/Materials(A),WI08,92,36,76.5%,51.4%,5.13,B+(3.39),B(3.02)
"Bewley,ThomasR",MAE175A-AerospaceEngineeringLab(A),WI08,62,56,69.1%,89.3%,8.39,B(3.13),B(3.28)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI08,62,56,69.1%,89.3%,8.39,B(3.13),B(3.28)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),WI08,57,14,100.0%,100.0%,3.79,B+(3.50),B(3.10)
"Meyers,Marc",MAE20-ElementsofMaterialsScience(A),WI08,82,28,81.5%,85.7%,4.86,B+(3.42),B(3.29)
"Shevchenko,ValentinI",MAE5-QuantitativeComputerSkills(A),WI08,19,12,75.0%,72.7%,4.17,B+(3.36),B+(3.50)
"Lubarda,Vlado",MAE9-C/C++Programming(A),WI08,206,67,80.6%,85.1%,5.77,B+(3.57),B(3.22)
"Kosmatka,JohnB",MAE92A-DesignCompetitn/FlyAircraft(A),WI08,21,8,100.0%,100.0%,8.25,N/A,N/A
"Bahadori,MohammadYousef",MAE1-Intro/Mech&AerospaceEngin(A),FA07,213,119,63.2%,79.3%,3.96,B(3.27),B-(2.87)
"Linden,PaulF.",MAE1-Intro/Mech&AerospaceEngin(A),FA07,213,119,63.2%,79.3%,3.96,B(3.27),B-(2.87)
"Nagy,Geza",MAE1-Intro/Mech&AerospaceEngin(A),FA07,213,119,63.2%,79.3%,3.96,B(3.27),B-(2.87)
"Williams,FormanA.",MAE101C-HeatTransfer(A),FA07,180,63,82.3%,62.9%,8.50,B(3.18),B-(2.73)
"Lasheras,JuanC.",MAE104-Aerodynamics(A),FA07,72,46,95.6%,80.0%,5.88,B(3.18),B-(2.82)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),FA07,169,89,72.6%,86.9%,6.24,B(3.15),B-(2.73)
"Pozrikidis,Constantine",MAE107-ComputationalMethods/Engineer(A),FA07,154,123,44.9%,30.3%,6.16,B(3.18),B+(3.46)
"LlewellynSmith,StefanG.",MAE110A-Thermodynamics(A),FA07,131,43,93.0%,81.4%,8.64,B+(3.37),C+(2.56)
"Bahadori,MohammadYousef",MAE118-IntroductiontoEnergySystems(A),FA07,85,40,97.4%,92.3%,3.50,B+(3.62),B-(2.98)
"Bahadori,MohammadYousef",MAE118A-IntroductiontoEnergySystems(A),FA07,85,40,97.4%,92.3%,3.50,B+(3.62),B-(2.98)
"Kleissl,Jan",MAE122-Flow&Transport/Environment(A),FA07,23,18,83.3%,94.4%,4.94,B(3.29),B-(2.96)
"Kleissl,Jan",MAE125A-Flow&Transport/Environment(A),FA07,23,18,83.3%,94.4%,4.94,B(3.29),B-(2.96)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),FA07,137,90,100.0%,100.0%,4.82,A-(3.71),B(3.07)
"Nesterenko,VitaliF",MAE131A-Fundamentals/SolidMechanicsI(A),FA07,55,34,97.0%,81.8%,6.74,B(3.21),B+(3.50)
"Nagy,Geza",MAE133-FiniteElementMethodsinMAE(A),FA07,19,18,88.2%,94.4%,5.94,B+(3.38),B(3.23)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),FA07,146,85,78.0%,95.1%,5.72,B(3.30),B-(2.71)
"Bitmead,RobertR.",MAE140-LinearCircuits(B),FA07,108,66,82.5%,93.8%,6.29,B+(3.51),B-(2.82)
"Chau,PaoC.",MAE143B-LinearControl(A),FA07,31,24,62.5%,69.6%,4.83,B(3.17),C+(2.45)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),FA07,120,75,90.4%,80.6%,11.03,B(3.28),C+(2.61)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA07,39,47,93.0%,95.3%,16.14,A-(3.74),B+(3.43)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(A),FA07,274,114,69.4%,72.5%,8.16,B+(3.48),B(3.00)
"McKittrick,JoannaM",MAE170-ExperimentalTechniques(A),FA07,274,114,69.4%,72.5%,8.16,B+(3.48),B(3.00)
"McEneaney,WilliamMichael",MAE2-IntrotoAerospaceEngineering(A),FA07,80,68,89.6%,70.1%,4.82,B(3.21),B(3.08)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),FA07,86,39,53.8%,20.5%,5.99,B(3.23),C+(2.59)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA07,146,77,87.0%,90.9%,12.92,B+(3.52),B+(3.38)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),FA07,75,39,71.8%,94.7%,3.83,B+(3.53),B+(3.38)
"Gibson,CarlH.",MAE87-FreshmanSeminar(A),FA07,12,11,81.8%,100.0%,0.50,N/A,N/A
"Lubarda,Vlado",MAE9-C/C++Programming(B),FA07,203,58,79.3%,93.0%,6.36,A-(3.75),B(3.29)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),SU07,107,100,95.5%,97.8%,7.47,B(3.22),N/A
"Bahadori,MohammadYousef",MAE101B-AdvancedFluidMechanics(A),SU07,69,50,95.8%,97.9%,8.01,B+(3.50),N/A
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),SU07,36,22,95.5%,86.4%,5.86,B+(3.40),N/A
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),SU07,58,44,92.9%,95.1%,10.59,B+(3.33),N/A
"Seshadri,Kalyanasundaram",MAE113-FundamentalsofPropulsion(A),SU07,19,16,73.3%,93.3%,9.43,B-(2.93),N/A
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),SU07,51,38,94.6%,97.3%,8.29,B+(3.37),N/A
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),SU07,53,33,93.9%,97.0%,8.44,B(3.17),N/A
"Nesterenko,VitaliF",MAE130C-MechanicsIII:Vibrations(A),SU07,66,28,75.0%,67.9%,6.86,B(3.25),N/A
"Lubarda,Vlado",MAE131A-Fundamentals/SolidMechanicsI(A),SU07,56,40,97.4%,100.0%,7.83,B(3.24),N/A
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),SU07,14,16,100.0%,100.0%,7.50,B+(3.67),N/A
"Krstic,Miroslav",MAE143A-SignalsandSystems(A),SU07,63,49,83.0%,93.5%,6.24,B+(3.34),N/A
"Krstic,Miroslav",MAE143B-LinearControl(A),SU07,63,48,89.4%,97.9%,6.88,B+(3.53),N/A
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),SU07,22,12,75.0%,75.0%,7.33,B+(3.36),N/A
"Bahadori,MohammadYousef",MAE180B-SpaceScience&Engineering(A),SU07,22,11,45.5%,63.6%,3.41,B(3.20),N/A
"Bahadori,MohammadYousef",MAE181-SpaceScience&Engineering(A),SU07,22,11,45.5%,63.6%,3.41,B(3.20),N/A
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),SU07,16,14,66.7%,42.9%,8.81,B(3.17),N/A
"Herz,RichardK",MAE5-QuantitativeComputerSkills(A),SU07,15,14,92.9%,100.0%,2.79,B+(3.46),N/A
"Murakami,Hidenori",MAE9-C/C++Programming(A),SU07,32,18,83.3%,94.4%,6.83,B+(3.56),N/A
