Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Blanco,JohnD",LTEN181-AsianAmericanLiterature(A),WI12,21,16,86.7%,93.3%,4.36,B+(3.50),A-(3.83)
"Lewis,AdamCharles",LTEN185-Themes/Afro-AmericnLiterature(A),WI12,14,4,100.0%,100.0%,4.50,A(4.00),N/A
"Shevelow,KathrynAnn",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),WI12,42,25,96.0%,100.0%,4.34,B+(3.61),B+(3.37)
"Lewis,AdamCharles",LTEN25-Intro/Lit/US:Beginning-1865(A),WI12,47,25,84.0%,100.0%,6.10,B+(3.64),B+(3.41)
"Solomon,AmandaLeeAlbaniel",LTEN28-Intr/Asian-AmericanLiterature(A),WI12,81,65,81.5%,90.6%,6.50,B(3.28),B(3.02)
"Johnson,SaraE.",LTEN87-FreshmanSeminar(A),WI12,13,11,100.0%,100.0%,3.05,N/A,N/A
"Jed,StephanieH",LTEU105-MedievalStudies(A),WI12,24,9,100.0%,100.0%,4.06,A-(3.78),A(4.00)
"Jed,StephanieH",LTEU105-MedievalStudies(A),WI12,23,12,100.0%,100.0%,4.50,A(4.00),A(4.00)
"Glaser,Amelia",LTEU154-RussianCulture(A),WI12,6,4,100.0%,100.0%,7.50,B(3.25),N/A
"Ploye,Catherine",LTFR124-NineteenthCentury(A),WI12,16,11,90.9%,100.0%,7.05,B+(3.45),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),WI12,14,6,66.7%,100.0%,4.17,B(3.00),N/A
"Edwards,Anthony",LTGK135-LyricPoetry(B),WI12,4,4,100.0%,100.0%,8.50,B+(3.50),N/A
"Edwards,Leslie",LTGK2-IntermediateGreekI(A),WI12,13,11,90.9%,100.0%,8.86,B+(3.60),N/A
"Kontje,ToddCurtis",LTGM134-NewGermanCinema(A),WI12,9,4,75.0%,100.0%,4.00,B+(3.33),N/A
"Murdock-Hinrichs,Isa",LTGM2B-IntermediateGermanII(A),WI12,9,6,100.0%,100.0%,5.50,A-(3.75),N/A
"Jed,StephanieH",LTIT115-MedievalStudies(A),WI12,23,12,100.0%,100.0%,4.50,A(4.00),A(4.00)
"Jed,StephanieH",LTIT115-MedievalStudies(A),WI12,24,9,100.0%,100.0%,4.06,A-(3.78),A(4.00)
"Verdicchio,Pasquale",LTIT137-Studies/ModernItalianProse(A),WI12,8,3,100.0%,100.0%,4.50,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(A),WI12,13,6,100.0%,100.0%,3.50,A-(3.80),N/A
"Wirshbo,Eliot",LTLA131-Prose(A),WI12,16,9,100.0%,100.0%,7.61,A-(3.71),N/A
"Wirshbo,Eliot",LTLA2-IntermediateLatinI(A),WI12,16,11,90.9%,100.0%,9.05,B(3.27),N/A
"Chamberlain,CharlesThoms",LTLA2-IntermediateLatinI(B),WI12,16,9,77.8%,88.9%,8.50,C(2.17),N/A
"Wells,PatriciaRebecca",LTRU104C-AdvancedPracticuminRussian(A),WI12,12,6,100.0%,100.0%,6.50,A-(3.83),N/A
"Glaser,Amelia",LTRU150-RussianCulture(A),WI12,6,4,100.0%,100.0%,7.50,B(3.25),N/A
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI12,19,8,100.0%,87.5%,5.00,A-(3.83),N/A
"Wells,PatriciaRebecca",LTRU2B-SecondYearRussian(A),WI12,7,3,100.0%,100.0%,3.17,A(4.00),N/A
"Concha,Jaime",LTSP133-ContemporaryLatinAmericnLit(A),WI12,17,10,90.0%,100.0%,5.70,B(3.20),N/A
"Sanchez,Rosaura",LTSP137-CaribbeanLiterature(A),WI12,21,11,100.0%,100.0%,5.59,B+(3.36),B+(3.36)
"Kokotovic,Milos",LTSP140-LatinAmericanNovel(A),WI12,26,17,94.1%,100.0%,4.97,B+(3.59),B+(3.38)
"Parra,Max",LTSP142-LatinAmericanShortStory(A),WI12,30,18,100.0%,100.0%,7.56,B+(3.39),B(3.15)
"Kokotovic,Milos",LTSP172-IndigenistaThemes/Latin-Amer(A),WI12,30,22,90.9%,100.0%,5.74,B+(3.59),B+(3.38)
"Potts,Stephen",LTWL120-PopularLiteratureandCulture(A),WI12,181,81,95.1%,97.5%,5.58,B+(3.32),B(3.18)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),WI12,16,7,100.0%,100.0%,4.21,B+(3.67),N/A
"Cohen,RichardS.",LTWL135-TheBuddhistImaginary(A),WI12,28,12,100.0%,90.9%,4.67,B(3.10),B(3.05)
"Lampert-Weissig,Lisa",LTWL172-SpecialTopicsinLiterature(A),WI12,10,8,100.0%,100.0%,7.50,A-(3.71),N/A
"O'Brien,WilliamArctander",LTWL176-LiteratureandIdeas(A),WI12,21,13,100.0%,100.0%,7.73,B+(3.67),B(3.23)
"Cohen,AlainJ.J.",LTWL183-FilmStudies&Lit:DirectorWork(A),WI12,43,22,95.5%,95.5%,5.26,A-(3.74),B+(3.50)
"Davidson,R.Michael",LTWL191-HonorsSeminar(A),WI12,21,10,100.0%,100.0%,6.70,A-(3.89),A-(3.97)
"Wirshbo,Eliot",LTWL19B-Intro/AncientGreeks&Romans(A),WI12,19,12,91.7%,83.3%,7.00,B(3.00),C+(2.64)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(B),WI12,14,4,100.0%,75.0%,2.00,A(4.00),N/A
"Rivera-Garza,Cristina",LTWR100-ShortFictionWorkshop(A),WI12,22,11,90.9%,100.0%,4.50,A-(3.82),A-(3.77)
"Armantrout,Rae",LTWR102-PoetryWorkshop(A),WI12,22,14,100.0%,100.0%,5.50,B+(3.62),A-(3.80)
"Rivera-Garza,Cristina",LTWR113-InterculturalWritingWorkshop(A),WI12,16,5,80.0%,100.0%,5.30,A(4.00),N/A
"Springer,AnnaJoy",LTWR114-GraphicTextsWorkshop(A),WI12,35,18,94.4%,100.0%,8.28,B+(3.50),B+(3.31)
"Doller,Ben",LTWR115-ExperimentalWritingWorkshop(A),WI12,24,16,87.5%,93.8%,3.43,B+(3.69),A-(3.91)
"Forbes,Camille",LTWR119-WritingforPerformanceWrkshp(A),WI12,20,8,87.5%,87.5%,4.75,A-(3.75),B(3.22)
"Freilicher,MelvynStanley",LTWR126-CreativeNonfictionWorkshop(A),WI12,14,8,100.0%,100.0%,6.50,B+(3.63),N/A
"Granger,JohnF",LTWR126-CreativeNonfictionWorkshop(B),WI12,21,9,100.0%,100.0%,5.39,B+(3.67),B(3.29)
"Chamberlain,CharlesThoms",LTWR126-CreativeNonfictionWorkshop(C),WI12,19,8,100.0%,75.0%,3.75,A-(3.86),B(3.18)
"Brodkey,LindaC.",LTWR144-TheTeachingofWriting(A),WI12,25,11,81.8%,81.8%,4.50,A(4.00),A-(3.87)
"Doller,Ben",LTWR8B-WritingPoetry(A),WI12,77,42,92.9%,100.0%,4.17,A-(3.85),B+(3.64)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),WI12,52,23,87.0%,87.0%,3.89,B+(3.60),B(3.20)
"Kokotovic,Milos",LTAM87-FreshmanSeminar(A),FA11,11,6,100.0%,100.0%,2.17,N/A,N/A
"elTayeb,Fatima",LTCS131-Topics/QueerCultures(A),FA11,36,27,92.6%,92.6%,4.57,B+(3.38),B(3.19)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),FA11,17,11,100.0%,100.0%,0.50,A(4.00),N/A
"Liao,PingH",LTEA110A-ClassiclChineseFict/Transltn(A),FA11,29,15,92.9%,85.7%,6.79,A-(3.71),B(3.18)
"Heinrich,Larissa",LTEA110B-ModernChineseFictn/Transltn(A),FA11,37,22,95.5%,95.5%,6.23,A-(3.89),B+(3.66)
"Lee,Jin-Kyung",LTEA140-ModernKoreanLit/Translation(A),FA11,42,15,78.6%,85.7%,3.43,B+(3.45),B+(3.50)
"Randel,FredV.",LTEN117-17thCentury:ThemesandIssues(A),FA11,34,16,93.8%,81.3%,4.75,B+(3.46),B-(2.99)
"Randel,FredV.",LTEN117A-17thCentury:ThemesandIssues(A),FA11,34,16,93.8%,81.3%,4.75,B+(3.46),B-(2.99)
"Shevelow,KathrynAnn",LTEN120-18thCentury:ThemesandIssues(A),FA11,26,11,90.9%,100.0%,6.32,B+(3.64),B+(3.48)
"Shevelow,KathrynAnn",LTEN120A-18thCentury:ThemesandIssues(A),FA11,26,11,90.9%,100.0%,6.32,B+(3.64),B+(3.48)
"Loose,Margaret",LTEN124-19thCentury:Themes&Issues(A),FA11,36,23,73.9%,78.3%,6.15,B+(3.41),B-(2.82)
"Loose,Margaret",LTEN142-TheEndofVictorianism(A),FA11,23,11,100.0%,100.0%,8.50,B+(3.40),B(3.08)
"Jed,StephanieH",LTEN149-Themes/English&AmericanLit(A),FA11,46,20,100.0%,100.0%,6.50,A-(3.90),A(4.00)
"Streeby,Shelley",LTEN154-TheAmericanRenaissance(A),FA11,36,16,93.8%,87.5%,8.13,B+(3.53),B+(3.47)
"Tonkovich,Nicole",LTEN156-AmerLit/CivilWar-WorldWarI(A),FA11,27,12,100.0%,100.0%,7.67,B+(3.50),B+(3.47)
"Cassedy,StevenDennis",LTEN158-ModernAmericanLiterature(A),FA11,24,9,66.7%,77.8%,5.61,B(3.25),B(3.16)
"Lampert-Weissig,Lisa",LTEN21-Intro/Lit/BritIsles:pre-1660(A),FA11,67,37,83.3%,94.3%,6.44,B+(3.43),B(3.04)
"Forbes,Camille",LTEN27-Intro/Afro-AmericanLiterature(A),FA11,92,53,82.7%,90.4%,6.27,B(3.28),B(3.10)
"Propp,WilliamHenry",LTEN87-FreshmanSeminar(A),FA11,12,9,100.0%,100.0%,1.39,A-(3.75),N/A
"Rahimi,Babak",LTEN87-FreshmanSeminar(A),FA11,12,8,100.0%,100.0%,2.25,A-(3.75),N/A
"Cassedy,StevenDennis",LTEU158-SingleAuthorinRussianLit(A),FA11,5,3,100.0%,100.0%,5.83,A(4.00),N/A
"Cassedy,StevenDennis",LTEU158-SingleAuthorinRussianLit(A),FA11,13,5,100.0%,100.0%,6.00,B+(3.60),N/A
"Ploye,Catherine",LTFR115-Themes/Intellect&LiteraryHist(A),FA11,20,13,100.0%,100.0%,4.65,B+(3.46),B(3.16)
"Reid,Roddey",LTFR143-Topics/MajorAuthorsinFrench(A),FA11,9,5,100.0%,100.0%,5.30,A(4.00),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),FA11,10,4,100.0%,100.0%,5.00,B(3.25),N/A
"Edwards,Leslie",LTGK1-BeginningGreek(A),FA11,20,19,94.7%,100.0%,7.72,B(3.28),B(3.26)
"duBois,PageAnn",LTGK113-ClassicalPeriod(A),FA11,9,7,100.0%,100.0%,8.21,B+(3.43),N/A
"Kontje,ToddCurtis",LTGM100-GrmnStudiesI:AestheticCulture(A),FA11,10,5,100.0%,100.0%,4.00,A(4.00),N/A
"Murdock-Hinrichs,Isa",LTGM2A-IntermediateGermanI(A),FA11,16,9,100.0%,100.0%,6.94,B+(3.50),N/A
"DeMarchiGherini,Adriana",LTIT100-Intro/LiteraturesinItalian(A),FA11,22,8,100.0%,100.0%,5.36,A(4.00),A-(3.97)
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(A),FA11,16,10,75.0%,77.8%,2.72,B(3.00),A-(3.79)
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),FA11,41,13,100.0%,100.0%,5.58,B(3.25),B+(3.31)
"Wirshbo,Eliot",LTLA1-BeginningLatin(A),FA11,19,10,90.0%,100.0%,7.30,B+(3.57),B-(2.99)
"Wirshbo,Eliot",LTLA1-BeginningLatin(B),FA11,16,10,80.0%,100.0%,8.30,B(3.11),B-(2.99)
"Chamberlain,CharlesThoms",LTLA1-BeginningLatin(C),FA11,25,16,100.0%,100.0%,8.13,B(3.06),C+(2.40)
"Edwards,Anthony",LTLA100-Introductn/LatinLiteratureI(A),FA11,22,14,85.7%,100.0%,7.64,B+(3.30),B+(3.40)
"Wirshbo,Eliot",LTLA132-LyricandElegiacPoetry(A),FA11,12,7,100.0%,100.0%,9.07,B+(3.43),N/A
"Wells,PatriciaRebecca",LTRU104B-AdvancedPracticuminRussian(A),FA11,19,8,100.0%,100.0%,3.50,A(4.00),A(4.00)
"Cassedy,StevenDennis",LTRU123-SingleAuthorinRussianLit(A),FA11,13,5,100.0%,100.0%,6.00,B+(3.60),N/A
"Cassedy,StevenDennis",LTRU123-SingleAuthorinRussianLit(A),FA11,5,3,100.0%,100.0%,5.83,A(4.00),N/A
"Wells,PatriciaRebecca",LTRU1A-First-YearRussian(A),FA11,27,12,100.0%,100.0%,7.59,B(3.22),A-(3.76)
"Wells,PatriciaRebecca",LTRU2A-SecondYearRussian(A),FA11,11,7,100.0%,100.0%,3.64,A(4.00),N/A
"Martin-Cabrera,Luis",LTSP122-TheRomanticMovementinSpain(A),FA11,32,16,93.3%,86.7%,5.97,B+(3.47),B+(3.52)
"Kokotovic,Milos",LTSP142-LatinAmericanShortStory(A),FA11,29,21,100.0%,100.0%,5.36,A-(3.76),B+(3.34)
"Martin-Cabrera,Luis",LTSP174-TopicsinCultureandPolitics(B),FA11,31,15,93.3%,93.3%,5.30,B+(3.53),B+(3.43)
"Santizo,GabrielaDomitila","LTSP175-Gender,Sexuality&Culture(C)",FA11,11,7,100.0%,100.0%,7.07,B+(3.57),N/A
"Jed,StephanieH",LTTH150-TopicsinCriticalTheory(A),FA11,40,23,91.3%,95.7%,4.41,A-(3.95),A-(3.99)
"Edwards,Anthony",LTWL106-ClassicalTradition(A),FA11,22,15,93.3%,100.0%,4.63,B+(3.38),B(3.19)
"Potts,Stephen",LTWL114-Children'sLiterature(A),FA11,252,126,99.2%,98.4%,4.32,B+(3.50),B(3.22)
"Lampert-Weissig,Lisa",LTWL123-VampiresinLiterature(A),FA11,41,20,90.0%,75.0%,4.90,B+(3.69),B+(3.38)
"Potts,Stephen",LTWL124-ScienceFiction(A),FA11,74,34,97.0%,100.0%,6.25,A-(3.73),B+(3.32)
"Kalleres,Dayna",LTWL138-CriticalReligionStudies(A),FA11,22,12,75.0%,83.3%,9.17,B+(3.60),B+(3.58)
"Rahimi,Babak",LTWL157-IranianFilm(A),FA11,68,32,90.6%,87.5%,4.00,A-(3.93),A-(3.96)
"Edwards,Leslie",LTWL19A-Intro/AncientGreeks&Romans(A),FA11,37,25,100.0%,100.0%,4.82,B+(3.50),B+(3.39)
"Isfahani-Hammond,Alexandra",LTWL4F-Fiction&Film/20thCen/Spanish(A),FA11,11,4,75.0%,50.0%,7.00,B+(3.50),N/A
"Isfahani-Hammond,Alexandra",LTWL87-FreshmanSeminar(A),FA11,16,12,100.0%,100.0%,1.83,A(4.00),N/A
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(B),FA11,12,7,85.7%,100.0%,2.21,N/A,N/A
"Kalleres,Dayna",LTWL87-FreshmanSeminar(E),FA11,18,11,100.0%,100.0%,1.77,A(4.00),N/A
"Freilicher,MelvynStanley",LTWR100-ShortFictionWorkshop(A),FA11,23,10,100.0%,80.0%,5.50,B+(3.60),B+(3.51)
"Losh,Elizabeth",LTWR103-DigitalPoeticsWorkshop(A),FA11,21,12,91.7%,100.0%,8.68,B+(3.64),B+(3.60)
"Freilicher,MelvynStanley",LTWR121-MediaWritingWorkshop(A),FA11,24,9,100.0%,88.9%,5.61,B+(3.63),B+(3.32)
"Glaser,Amelia",LTWR124-Transltion/LiteraryTextWorks(A),FA11,23,9,100.0%,100.0%,2.94,A-(3.88),A-(3.79)
"Isfahani-Hammond,Alexandra",LTWR126-CreativeNonfictionWorkshop(A),FA11,25,16,53.3%,53.3%,4.75,B+(3.47),B+(3.45)
"Brodkey,LindaC.",LTWR126-CreativeNonfictionWorkshop(B),FA11,14,9,55.6%,66.7%,2.06,A-(3.89),A-(3.83)
"Brodkey,LindaC.",LTWR126-CreativeNonfictionWorkshop(C),FA11,23,6,83.3%,66.7%,4.17,A(4.00),A-(3.83)
"Springer,AnnaJoy",LTWR129-DistributingLiteratureWrkshp(A),FA11,19,10,90.0%,90.0%,5.70,B+(3.56),N/A
"Granger,JohnF",LTWR148-TheoryforWriters(A),FA11,22,7,85.7%,100.0%,8.21,A-(3.71),B+(3.68)
"Rivera-Garza,Cristina",LTWR8A-WritingFiction(A),FA11,95,49,91.8%,61.2%,5.19,B+(3.70),A-(3.71)
"Granger,JohnF",LTWR8C-WritingNon-Fiction(A),FA11,56,29,75.9%,72.4%,5.40,B+(3.54),B+(3.39)
"Wirshbo,Eliot",LTLA4-IntensiveElementaryLatin(A),S311,10,5,100.0%,100.0%,18.90,B(3.20),N/A
"Woodhull,WinifredJohanna",LTCS133-Globalization&Culture(A),S211,15,7,100.0%,100.0%,7.83,A-(3.80),N/A
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),S211,23,7,100.0%,100.0%,5.36,A-(3.86),A-(3.83)
"Zhang,Yingjin",LTEA120C-HongKongFilms(A),S211,26,9,100.0%,100.0%,4.50,A-(3.80),B+(3.53)
"Lampert-Weissig,Lisa",LTEN107-Chaucer(A),S211,12,3,100.0%,100.0%,7.83,B+(3.50),N/A
"Woodhull,WinifredJohanna",LTWL176-LiteratureandIdeas(A),S211,11,5,80.0%,100.0%,6.10,A-(3.80),N/A
"Jed,StephanieH",LTCS165-SpecTopics:PoliticsofFood(A),S111,23,12,100.0%,100.0%,3.33,A-(3.92),A-(3.87)
"Wesling,MeganE.",LTEN149GS-Themes/English&AmericanLit(A),S111,28,15,100.0%,100.0%,6.50,A-(3.82),B+(3.59)
"Davidson,R.Michael",LTEN155-Interaction/AmerLit&VisArts(A),S111,20,9,100.0%,100.0%,6.50,B+(3.33),B(3.21)
"Wesling,MeganE.",LTEN158GS-Topics/ModrnAmericnLiteratre(A),S111,28,15,100.0%,100.0%,6.50,A-(3.73),B+(3.59)
"Arvin,MaileR",LTEN178-ComparativeEthnicLiterature(A),S111,7,5,100.0%,100.0%,4.90,B+(3.60),N/A
"Arvin,MaileR",LTEN178-ComparativeEthnicLiterature(A),S111,8,7,100.0%,100.0%,7.64,B+(3.57),N/A
"Lowe,Lisa",LTEN181-AsianAmericanLiterature(A),S111,19,4,100.0%,100.0%,6.00,B+(3.50),N/A
"Lowe,Lisa",LTEN181-AsianAmericanLiterature(A),S111,11,7,100.0%,100.0%,6.79,A(4.00),N/A
"Forbes,Camille",LTEN186-Literature/HarlemRenaissance(A),S111,12,6,100.0%,100.0%,7.50,B(3.20),N/A
"Kontje,ToddCurtis",LTEU137GS-SeminarsinGermanCulture(A),S111,20,5,100.0%,100.0%,6.50,B+(3.40),B+(3.45)
"Chamberlain,CharlesThoms",LTLA100-Introductn/LatinLiteratureI(A),S111,10,5,80.0%,100.0%,11.70,B-(2.80),N/A
"Mariscal,George",LTSP119C-Cervantes:DonQuixote(A),S111,17,8,100.0%,100.0%,5.75,B+(3.38),N/A
"Pita,BeatriceM","LTSP175-Gender,Sexuality&Culture(A)",S111,11,7,85.7%,100.0%,8.50,B(3.29),N/A
"Jed,StephanieH",LTWL110B-FolkandFairyTales(A),S111,75,26,96.2%,92.3%,3.42,A-(3.96),A-(3.98)
"Forbes,Camille",LTWR119-WritingforPerformanceWrkshp(A),S111,18,11,90.9%,100.0%,5.05,A-(3.82),B(3.20)
"Cancel,Robert",LTAF120-Lit&FilmofModernAfrica(A),SP11,21,10,90.0%,90.0%,7.70,B+(3.57),B+(3.40)
"Johnson,SaraE.",LTAM111-ComparativeCaribbeanDiscours(A),SP11,26,23,100.0%,100.0%,6.41,A-(3.79),B+(3.69)
"El-Tayeb,Fatima",LTCS131-Topics/QueerCultures(A),SP11,23,6,66.7%,66.7%,6.83,A-(3.83),A-(3.85)
"Reid,Roddey",LTCS133-Globalization&Culture(B),SP11,37,15,92.9%,100.0%,3.70,A-(3.93),B+(3.54)
"O'Brien,WilliamArctander",LTCS150-TopicsinCulturalStudies(A),SP11,38,23,91.3%,95.7%,5.54,B+(3.47),B(3.20)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),SP11,16,7,100.0%,100.0%,0.79,A(4.00),N/A
"Yip,Wai-Lim",LTEA100B-ModernChinesePoetry/Transltn(A),SP11,29,13,91.7%,83.3%,4.81,B(3.13),B+(3.63)
"Lee,Jin-Kyung",LTEA143-Gndr&Sexuality/Kor'nLit&Cult.(A),SP11,42,14,85.7%,92.9%,4.93,B+(3.50),B+(3.37)
"Jed,StephanieH",LTEN110-TheRenaissance:Themes&Issues(A),SP11,64,22,90.9%,81.8%,4.32,A-(3.95),A(4.00)
"Loose,Margaret",LTEN127-VictorianPoetry(A),SP11,38,28,100.0%,96.4%,5.76,B+(3.35),B(3.14)
"Loose,Margaret",LTEN127B-VictorianPoetry(A),SP11,38,28,100.0%,96.4%,5.76,B+(3.35),B(3.14)
"Tonkovich,Nicole",LTEN146-Women&English/AmericanLit(A),SP11,49,26,100.0%,100.0%,8.10,B+(3.40),B-(2.90)
"Cassedy,StevenDennis",LTEN158-ModernAmericanLiterature(A),SP11,30,13,84.6%,84.6%,6.19,B+(3.50),B-(2.96)
"Davidson,R.Michael",LTEN159-ContemporaryAmer.Literature(A),SP11,38,15,100.0%,100.0%,6.23,B+(3.67),B+(3.67)
"Davidson,R.Michael",LTEN175B-NewAmerPoetry:PostWWII-Pres(A),SP11,40,24,78.3%,95.7%,4.76,B+(3.39),B+(3.51)
"Loose,Margaret",LTEN23-Lit/BritishIsles:1832-Present(A),SP11,62,32,96.9%,96.9%,5.44,B+(3.52),B(3.11)
"Streeby,Shelley",LTEN26-Intro/Lit/US:1865-Present(A),SP11,58,38,76.3%,68.4%,7.97,B+(3.44),B+(3.39)
"Blanco,JohnD",LTEN28-Intr/Asian-AmericanLiterature(A),SP11,87,49,67.3%,57.1%,5.07,B(3.29),B-(2.94)
"Davidson,R.Michael",LTEN87-FreshmanSeminar(A),SP11,11,4,100.0%,100.0%,1.50,N/A,N/A
"Cassedy,StevenDennis",LTEU150B-Russian&SovietLit/1860-1917(A),SP11,29,12,83.3%,91.7%,6.00,B+(3.36),B(3.01)
"Zhiri,Oumelbanine",LTFR116-Themes/Intellect&LiteraryHist(A),SP11,29,18,94.4%,94.4%,4.83,B(3.22),B+(3.38)
"Henaff,Marcel",LTFR123-EighteenthCentury(B),SP11,11,7,85.7%,85.7%,7.36,A(4.00),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP11,19,11,81.8%,100.0%,4.32,B+(3.40),B(3.00)
"Edwards,Leslie",LTGK3-IntermediateGreekII(A),SP11,12,10,100.0%,100.0%,5.30,B+(3.30),N/A
"Verdicchio,Pasquale",LTIT122-Studies/ModernItalianCulture(A),SP11,23,12,83.3%,83.3%,4.83,B+(3.42),B+(3.51)
"DeMarchiGherini,Adriana",LTIT50-AdvancedItalian(A),SP11,17,8,100.0%,100.0%,3.50,A-(3.88),N/A
"Wirshbo,Eliot",LTLA116-SilverLatin(A),SP11,13,7,100.0%,100.0%,8.79,B(3.14),N/A
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(A),SP11,12,6,50.0%,83.3%,11.17,B(3.20),C+(2.68)
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(B),SP11,12,9,77.8%,88.9%,10.28,B(3.00),C+(2.68)
"Cassedy,StevenDennis",LTRU110B-Russian&SovietLit/1860-1917(A),SP11,29,12,83.3%,91.7%,6.00,N/A,B(3.25)
"Wells,PatriciaRebecca",LTRU1C-FirstYearRussian(A),SP11,12,4,100.0%,100.0%,3.00,A-(3.75),N/A
"Wells,PatriciaRebecca",LTRU2C-SecondYearRussian(A),SP11,9,3,100.0%,100.0%,3.83,A(4.00),N/A
"Concha,Jaime",LTSP122-TheRomanticMovementinSpain(A),SP11,35,15,93.3%,86.7%,4.90,B(3.14),B+(3.33)
"Concha,Jaime",LTSP134-LiteratreoftheSouthernCone(A),SP11,22,5,100.0%,100.0%,7.70,B+(3.60),B(3.09)
"Parra,Max",LTSP140-LatinAmericanNovel(A),SP11,26,9,100.0%,100.0%,7.61,B(3.11),B+(3.48)
"Blanco,JohnD",LTSP174-TopicsinCultureandPolitics(A),SP11,10,4,100.0%,75.0%,8.50,B+(3.50),N/A
"Johnson,SaraE.",LTSP176-LiteratureandNation(A),SP11,21,15,100.0%,100.0%,5.17,A-(3.80),A-(3.75)
"Mariscal,George",LTSP177-Literary&Hist'lMigration(A),SP11,40,21,95.2%,100.0%,6.31,B+(3.47),B(3.26)
"duBois,PageAnn",LTWL100-Mythology(A),SP11,105,55,92.7%,90.9%,3.88,B+(3.54),B+(3.35)
"duBois,PageAnn",LTWL104-TopicsinClassicalStudies(A),SP11,29,14,85.7%,92.9%,3.07,B+(3.58),B+(3.36)
"Potts,Stephen",LTWL116-AdolescentLiterature(A),SP11,264,120,98.3%,98.3%,4.65,B+(3.51),B(3.21)
"Rahimi,Babak",LTWL152-IntroductiontoIslam(A),SP11,70,21,85.7%,85.0%,3.93,B+(3.68),A-(3.91)
"Kalleres,Dayna",LTWL158B-TopicsinEarlyChristianText(A),SP11,16,8,100.0%,100.0%,5.00,A-(3.83),N/A
"Murdock-Hinrichs,Isa",LTWL181-FilmStudies&Lit:FilmMovement(A),SP11,32,19,73.7%,94.7%,5.34,B+(3.44),B+(3.52)
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),SP11,40,15,93.3%,86.7%,2.50,B+(3.64),B+(3.61)
"Propp,WilliamHenry",LTWL192-SeniorSeminarinLitWorld(A),SP11,13,6,83.3%,100.0%,0.83,N/A,N/A
"Chamberlain,CharlesThoms",LTWL19C-Intro/AncientGreeks&Romans(A),SP11,50,21,95.0%,90.0%,5.90,B(3.21),C+(2.55)
"Verdicchio,Pasquale",LTWL4D-Fiction&Film/20thCen/Italian(A),SP11,23,6,83.3%,100.0%,6.17,B(3.00),B+(3.47)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(A),SP11,10,4,100.0%,100.0%,1.00,N/A,N/A
"Rahimi,Babak",LTWL87-FreshmanSeminar(E),SP11,20,8,100.0%,100.0%,0.50,A(4.00),N/A
"Rahimi,Babak",LTWL87-FreshmanSeminar(F),SP11,16,7,100.0%,100.0%,0.50,A(4.00),N/A
"Bynum,Sarah",LTWR100-ShortFictionWorkshop(A),SP11,25,10,100.0%,100.0%,6.30,A(4.00),A-(3.82)
"Carmody,Teresa",LTWR100-ShortFictionWorkshop(B),SP11,23,7,100.0%,100.0%,6.50,A-(3.71),B+(3.56)
"Armantrout,Rae",LTWR102-PoetryWorkshop(B),SP11,24,12,100.0%,83.3%,3.67,B+(3.42),A-(3.78)
"Garcia,Olga",LTWR102-PoetryWorkshop(C),SP11,20,10,100.0%,88.9%,4.50,A-(3.89),B+(3.56)
"Carmody,Teresa",LTWR115-ExperimentalWritingWorkshop(A),SP11,23,9,100.0%,100.0%,5.39,A-(3.78),B+(3.52)
"Freilicher,MelvynStanley",LTWR120-PersonalNarrativeWorkshop(A),SP11,23,11,100.0%,100.0%,5.59,B+(3.44),B+(3.51)
"Granger,JohnF",LTWR122-WritingfortheSciencesWkshp(A),SP11,23,14,85.7%,92.9%,3.79,B+(3.57),A-(3.72)
"Jed,StephanieH",LTWR126-CreativeNonfictionWorkshop(A),SP11,25,12,83.3%,91.7%,3.50,A-(3.73),A-(3.85)
"Granger,JohnF",LTWR143-StylisticsandGrammar(A),SP11,36,14,71.4%,92.3%,5.50,B(3.15),B+(3.38)
"Springer,AnnaJoy",LTWR8A-WritingFiction(B),SP11,86,42,95.2%,97.6%,6.36,A-(3.84),B+(3.47)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),SP11,91,41,82.5%,77.5%,3.99,A-(3.72),B+(3.34)
